,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
413,2.0,11,1,0,0,0,0,0,0,1,0.04114852473139763
414,0.3,15,0,1,0,0,0,0,0,1,0.007534397765994072
415,0.3,5,0,1,0,0,0,0,0,1,0.0004685529274865985
416,2.0,5,1,0,0,0,0,0,0,1,0.0014178704004734755
417,30.0,4200000,0,0,0,1,0,0,1,0,0.004848431795835495
418,2.0,60,1,0,0,0,0,0,0,1,0.00019716154201887548
419,0.3,5,0,1,0,0,0,0,0,1,0.0026149856857955456
420,11.0,4200000,0,0,0,1,0,0,1,0,0.0153801953420043
421,2.0,35,1,0,0,0,0,0,0,1,0.013554534874856472
422,300.0,15,0,0,0,1,0,0,0,1,0.0015327826840803027
423,11.0,15,0,0,0,1,0,0,0,1,0.0034179058857262135
424,2.0,5,1,0,0,0,0,0,1,0,0.00037590094143524766
425,10.0,60,0,0,1,0,0,0,0,1,0.00048553934902884066
426,500000.0,2,0,0,1,0,1,0,0,0,0.0015090578235685825
427,2.0,5,1,0,0,0,0,0,0,1,0.0012635972816497087
428,0.3,70,0,1,0,0,0,0,0,1,0.0006521595641970634
429,500000.0,600,0,0,1,0,0,0,0,1,0.1652556210756302
430,60.0,5,0,0,0,1,0,0,1,0,8.884077396942303e-05
431,10.0,2,0,0,0,1,0,0,0,1,0.0011679750168696046
432,2.0,4200000,1,0,0,0,0,0,1,0,0.01442286092787981
433,10.0,1,0,0,0,1,0,0,1,0,0.0007317020790651441
434,20.0,5,0,0,0,1,0,0,0,1,0.0005157444975338876
435,10.0,5,0,0,1,0,0,0,0,1,0.011047502048313618
436,300.0,20,0,0,0,1,0,0,0,1,0.0013515924802049994
437,40.0,2,0,0,0,1,1,0,0,0,0.17099173367023468
438,500000.0,140,0,0,1,0,0,1,0,0,0.026654858142137527
439,0.3,5,0,1,0,0,0,0,1,0,0.0004843328788410872
440,50.0,100,0,0,0,1,0,0,1,0,0.0022746354807168245
441,30.0,15,0,0,0,1,0,0,0,1,0.0076546380296349525
442,2.0,310,1,0,0,0,0,1,0,0,0.0018641877686604857
443,15.0,50,0,0,0,1,0,0,0,1,0.970876157283783
444,15.0,35,0,0,0,1,0,0,0,1,0.03514077141880989
445,0.11,15,0,1,0,0,0,0,0,1,0.00028805993497371674
446,15.0,4500,0,0,0,1,0,0,1,0,0.003549242625012994
447,50.0,3,0,0,0,1,0,0,1,0,0.007172418758273125
448,0.3,100,0,1,0,0,0,0,1,0,7.366907084360719e-05
449,30.0,60,0,0,0,1,0,0,0,1,0.4379439651966095
450,30.0,60,0,0,0,1,0,0,0,1,0.0052643814124166965
451,2.0,5,1,0,0,0,0,0,0,1,0.0013052497524768114
452,10.0,15,0,0,1,0,0,0,0,1,0.005001771729439497
453,2.0,15,1,0,0,0,0,0,0,1,0.0027031898498535156
454,40.0,3,0,0,0,1,0,0,1,0,0.25859320163726807
455,2.0,140,1,0,0,0,0,1,0,0,0.0031583826057612896
456,2.0,15,1,0,0,0,0,0,0,1,0.00041891884757205844
457,50.0,15,0,0,0,1,0,0,0,1,0.031558576971292496
458,2.0,310,1,0,0,0,0,1,0,0,0.015359471552073956
459,15.0,15,0,0,0,1,0,0,0,1,0.007212843745946884
460,5.0,15,0,0,1,0,0,0,0,1,0.0004169889143668115
461,10.0,50,0,0,1,0,0,0,0,1,0.004883481655269861
462,2.0,50,1,0,0,0,0,0,0,1,0.006272666156291962
463,0.11,4500,0,1,0,0,0,0,1,0,0.9728195071220398
464,2.0,140,1,0,0,0,0,1,0,0,0.005414033308625221
465,2.0,5,1,0,0,0,0,0,0,1,0.00044900074135512114
466,50.0,600,0,0,0,1,0,0,0,1,0.007248791866004467
467,10.0,4500,0,0,1,0,0,0,1,0,0.05164481699466705
468,5.0,1,0,0,1,0,0,0,1,0,0.0036368125583976507
469,500000.0,15,0,0,1,0,0,0,0,1,0.2608449459075928
470,0.11,4200000,0,1,0,0,0,0,1,0,0.023950040340423584
471,5.0,70,0,0,1,0,0,0,0,1,0.0029955164063721895
472,11.0,60,0,0,0,1,0,0,0,1,0.010233163833618164
473,20.0,15,0,0,0,1,0,0,0,1,0.0008560458663851023
474,2.0,1,1,0,0,0,0,0,1,0,0.0021547803189605474
475,2.0,5,1,0,0,0,0,0,0,1,0.0011437530629336834
476,2.0,5,1,0,0,0,0,0,1,0,0.0008733975701034069
477,2.0,60,1,0,0,0,0,0,0,1,0.006500983145087957
478,5.0,60,0,0,1,0,0,0,0,1,0.00022182759130373597
479,5.0,1,0,0,1,0,0,0,1,0,0.0034541867207735777
480,2.0,5,1,0,0,0,0,0,1,0,0.0007086667465046048
481,0.11,3,0,1,0,0,0,0,0,1,0.005027681589126587
482,40.0,5,0,0,0,1,0,0,1,0,0.00256335805170238
483,0.11,1,0,1,0,0,0,0,1,0,0.008054429665207863
484,2.0,4500,1,0,0,0,0,0,1,0,0.021520327776670456
485,15.0,5,0,0,0,1,0,0,1,0,0.0007040300988592207
486,30.0,5,0,0,0,1,0,0,0,1,0.003541776444762945
487,30.0,140,0,0,0,1,0,1,0,0,0.001005793223157525
488,40.0,5,0,0,0,1,0,0,1,0,0.0024949517101049423
489,5.0,2,0,0,1,0,1,0,0,0,0.050264764577150345
490,40.0,5,0,0,0,1,0,0,0,1,0.008605925366282463
491,500000.0,60,0,0,1,0,0,0,0,1,0.0015437962720170617
492,2.0,4500,1,0,0,0,0,0,1,0,0.014341539703309536
493,2.0,7,1,0,0,0,0,0,0,1,5.967112520011142e-05
494,2.0,3,1,0,0,0,0,0,0,1,0.000299992214422673
495,5.0,50,0,0,1,0,0,0,0,1,0.0017576472600921988
496,0.11,5,0,1,0,0,0,0,1,0,0.003933960571885109
497,20.0,600,0,0,0,1,0,0,0,1,0.0030598421581089497
498,2.0,15,1,0,0,0,0,0,0,1,0.0003710860328283161
499,10.0,15,0,0,1,0,0,0,0,1,0.00021831989579368383
500,2.0,30,1,0,0,0,0,0,0,1,0.058117881417274475
501,2.0,5,1,0,0,0,0,0,0,1,0.0013290737988427281
502,2.0,2,1,0,0,0,1,0,0,0,0.017926393076777458
503,10.0,11,0,0,1,0,0,0,0,1,0.018482400104403496
504,2.0,30,1,0,0,0,0,0,0,1,0.0014738207682967186
505,2.0,15,1,0,0,0,0,0,0,1,0.00292801926843822
506,2.0,15,1,0,0,0,0,0,0,1,0.00033550572698004544
507,5.0,30,0,0,1,0,0,0,0,1,0.0831385925412178
508,2.0,2,1,0,0,0,1,0,0,0,0.007214216515421867
509,10.0,5,0,0,0,1,0,0,0,1,0.0030579795129597187
510,2.0,1,1,0,0,0,0,0,1,0,0.0005702184280380607
511,0.3,3,0,1,0,0,0,0,1,0,0.020899221301078796
512,30.0,15,0,0,0,1,0,0,0,1,0.9269511699676514
513,2.0,11,1,0,0,0,0,0,0,1,0.003279274795204401
514,50.0,30,0,0,0,1,0,0,0,1,0.029790274798870087
515,0.3,30,0,1,0,0,0,0,0,1,0.00017463839321862906
516,15.0,60,0,0,0,1,0,0,0,1,0.008179573342204094
517,5.0,5,0,0,1,0,0,0,0,1,0.001805804087780416
518,0.3,20,0,1,0,0,0,0,0,1,0.002431394997984171
519,300.0,2,0,0,0,1,1,0,0,0,0.02158324420452118
520,11.0,2,0,0,0,1,1,0,0,0,0.009101360104978085
521,5.0,2,0,0,1,0,0,0,0,1,0.004343928769230843
522,0.11,5,0,1,0,0,0,0,0,1,0.004508958198130131
523,11.0,5,0,0,0,1,0,0,0,1,0.01297809835523367
524,2.0,100,1,0,0,0,0,0,1,0,6.845498137408867e-05
525,0.3,310,0,1,0,0,0,1,0,0,0.9806079864501953
526,20.0,1,0,0,0,1,0,0,1,0,0.0005397849017754197
527,2.0,600,1,0,0,0,0,0,0,1,0.0006774692446924746
528,70.0,15,0,0,0,1,0,0,0,1,0.008419499732553959
529,70.0,5,0,0,0,1,0,0,1,0,0.01185760647058487
530,70.0,2,0,0,0,1,1,0,0,0,0.052465714514255524
531,2.0,5,1,0,0,0,0,0,0,1,0.00043708932935260236
532,5.0,5,0,0,1,0,0,0,1,0,0.003284116042777896
533,11.0,100,0,0,0,1,0,0,1,0,0.00041232461808249354
534,40.0,3,0,0,0,1,0,0,1,0,0.2589173913002014
535,70.0,100,0,0,0,1,0,0,1,0,0.0006677273195236921
536,0.3,5,0,1,0,0,0,0,1,0,0.0008833277970552444
537,0.3,1,0,1,0,0,0,0,1,0,0.001400406938046217
538,2.0,1,1,0,0,0,0,0,1,0,0.0007175693172030151
539,2.0,100,1,0,0,0,0,0,1,0,0.00020810164278373122
540,2.0,3,1,0,0,0,0,0,0,1,0.0002288965624757111
541,11.0,15,0,0,0,1,0,0,0,1,0.011672606691718102
542,0.11,3,0,1,0,0,0,0,1,0,0.013298509642481804
543,50.0,5,0,0,0,1,0,0,1,0,0.0001671555219218135
544,5.0,1,0,0,1,0,0,0,1,0,0.003052903339266777
545,2.0,5,1,0,0,0,0,0,0,1,0.0002529585035517812
546,0.11,15,0,1,0,0,0,0,0,1,0.0002577774866949767
547,20.0,15,0,0,0,1,0,0,0,1,0.0038223406299948692
548,10.0,100,0,0,1,0,0,0,1,0,0.0001609228493180126
549,0.11,2,0,1,0,0,1,0,0,0,0.017282778397202492
550,30.0,100,0,0,0,1,0,0,1,0,0.03510494530200958
551,500000.0,5,0,0,1,0,0,0,0,1,0.11255951970815659
552,500000.0,4200000,0,0,1,0,0,0,1,0,0.8719338774681091
553,11.0,1,0,0,0,1,0,0,1,0,0.0006903183530084789
554,15.0,3,0,0,0,1,0,0,0,1,0.0034569026902318
555,40.0,140,0,0,0,1,0,1,0,0,0.009545382112264633
556,50.0,4200000,0,0,0,1,0,0,1,0,0.0038018201012164354
557,500000.0,310,0,0,1,0,0,1,0,0,0.028385184705257416
558,5.0,310,0,0,1,0,0,1,0,0,0.013227109797298908
559,10.0,2,0,0,1,0,1,0,0,0,0.029447339475154877
560,2.0,600,1,0,0,0,0,0,0,1,0.002152809640392661
561,15.0,5,0,0,0,1,0,0,0,1,0.9745904803276062
562,2.0,4500,1,0,0,0,0,0,1,0,0.01430788915604353
563,0.11,1,0,1,0,0,0,0,1,0,0.00827736221253872
564,30.0,3,0,0,0,1,0,0,1,0,0.001554905786179006
565,2.0,5,1,0,0,0,0,0,0,1,0.00039571887464262545
566,20.0,2,0,0,0,1,1,0,0,0,0.02718879096210003
567,2.0,2,1,0,0,0,1,0,0,0,0.0008459834498353302
568,2.0,30,1,0,0,0,0,0,0,1,0.0003132985148113221
569,2.0,15,1,0,0,0,0,0,0,1,0.0012281745439395308
570,20.0,1,0,0,0,1,0,0,1,0,0.0006247623241506517
571,5.0,4200000,0,0,1,0,0,0,1,0,0.007067060098052025
572,20.0,2,0,0,0,1,1,0,0,0,0.0039978944696486
573,2.0,5,1,0,0,0,0,0,0,1,0.0034922976046800613
574,5.0,140,0,0,1,0,0,1,0,0,0.011913853697478771
575,20.0,3,0,0,0,1,0,0,0,1,9.592882270226255e-05
576,10.0,5,0,0,1,0,0,0,1,0,0.9974104762077332
577,2.0,35,1,0,0,0,0,0,0,1,0.017896942794322968
578,0.11,100,0,1,0,0,0,0,1,0,2.144503014278598e-05
579,2.0,5,1,0,0,0,0,0,0,1,0.0027470551431179047
580,2.0,4200000,1,0,0,0,0,0,1,0,0.005651180166751146
581,0.3,5,0,1,0,0,0,0,0,1,0.00047587312292307615
582,2.0,15,1,0,0,0,0,0,0,1,0.005280311685055494
583,2.0,4200000,1,0,0,0,0,0,1,0,0.0013737247791141272
584,500000.0,3,0,0,1,0,0,0,1,0,0.022827843204140663
585,10.0,2,0,0,1,0,1,0,0,0,0.03657688573002815
586,70.0,15,0,0,0,1,0,0,0,1,0.008419499732553959
587,300.0,15,0,0,0,1,0,0,0,1,0.1424035131931305
588,5.0,100,0,0,1,0,0,0,1,0,3.6776727938558906e-05
589,20.0,1,0,0,0,1,0,0,1,0,0.0005532114300876856
590,20.0,3,0,0,0,1,0,0,0,1,0.00010389363160356879
591,10.0,4500,0,0,0,1,0,0,1,0,0.009578180499374866
592,500000.0,50,0,0,1,0,0,0,0,1,0.0022202739492058754
593,2.0,15,1,0,0,0,0,0,0,1,0.00012657725892495364
594,60.0,310,0,0,0,1,0,1,0,0,0.0004962267121300101
595,10.0,140,0,0,0,1,0,1,0,0,0.0008605906623415649
596,70.0,5,0,0,0,1,0,0,0,1,0.9367408752441406
597,10.0,70,0,0,1,0,0,0,0,1,0.001660759560763836
598,300.0,3,0,0,0,1,0,0,0,1,0.0034553653094917536
599,2.0,60,1,0,0,0,0,0,0,1,0.000658659148029983
600,2.0,15,1,0,0,0,0,0,0,1,0.0001696268591331318
601,40.0,5,0,0,0,1,0,0,0,1,0.003907088190317154
602,5.0,4500,0,0,1,0,0,0,1,0,0.008119285106658936
603,10.0,100,0,0,0,1,0,0,1,0,0.004392832517623901
604,2.0,7,1,0,0,0,0,0,0,1,5.856841744389385e-05
605,5.0,15,0,0,1,0,0,0,0,1,0.0025663599371910095
606,70.0,15,0,0,0,1,0,0,0,1,0.9642761945724487
607,300.0,310,0,0,0,1,0,1,0,0,0.012335716746747494
608,2.0,5,1,0,0,0,0,0,0,1,0.00037871082895435393
609,11.0,600,0,0,0,1,0,0,0,1,0.0320633128285408
610,300.0,2,0,0,0,1,0,0,0,1,0.003109675133600831
611,10.0,15,0,0,1,0,0,0,0,1,0.000289729330688715
612,2.0,60,1,0,0,0,0,0,0,1,0.00013890037371311337
613,10.0,140,0,0,1,0,0,1,0,0,0.0139152891933918
614,500000.0,4500,0,0,1,0,0,0,1,0,0.040416836738586426
615,0.11,3,0,1,0,0,0,0,0,1,0.004602593369781971
616,30.0,100,0,0,0,1,0,0,1,0,0.03738606721162796
617,30.0,5,0,0,0,1,0,0,0,1,0.01064524706453085
618,30.0,310,0,0,0,1,0,1,0,0,0.000740455521736294
619,40.0,140,0,0,0,1,0,1,0,0,0.009826106950640678
620,0.11,310,0,1,0,0,0,1,0,0,0.11510378867387772
621,2.0,310,1,0,0,0,0,1,0,0,0.015037091448903084
622,60.0,1,0,0,0,1,0,0,1,0,0.00011887364235008135
623,0.11,1,0,1,0,0,0,0,1,0,0.007494036108255386
624,0.11,3,0,1,0,0,0,0,1,0,0.013282309286296368
625,10.0,5,0,0,0,1,0,0,1,0,0.0005758730112574995
626,2.0,140,1,0,0,0,0,1,0,0,0.013790888711810112
627,11.0,15,0,0,0,1,0,0,0,1,0.0034179058857262135
628,15.0,15,0,0,0,1,0,0,0,1,0.09667551517486572
629,2.0,20,1,0,0,0,0,0,0,1,0.007224673870950937
630,0.3,2,0,1,0,0,1,0,0,0,0.05054686218500137
631,5.0,1,0,0,1,0,0,0,1,0,0.0033853049390017986
632,30.0,310,0,0,0,1,0,1,0,0,0.000712304434273392
633,40.0,11,0,0,0,1,0,0,0,1,0.08378195762634277
634,2.0,1,1,0,0,0,0,0,1,0,0.0005108725163154304
635,5.0,5,0,0,1,0,0,0,0,1,0.0021406055893749
636,10.0,1,0,0,1,0,0,0,1,0,0.9902567863464355
637,40.0,15,0,0,0,1,0,0,0,1,0.002968603977933526
638,40.0,1,0,0,0,1,0,0,1,0,0.0017422527307644486
639,40.0,600,0,0,0,1,0,0,0,1,0.009544584900140762
640,40.0,100,0,0,0,1,0,0,1,0,0.00032869362621568143
641,0.11,5,0,1,0,0,0,0,0,1,0.004671767354011536
642,0.3,1,0,1,0,0,0,0,1,0,0.0013234313810244203
643,2.0,100,1,0,0,0,0,0,1,0,1.6461604900541715e-05
644,5.0,100,0,0,1,0,0,0,1,0,3.974790888605639e-05
645,2.0,7,1,0,0,0,0,0,0,1,0.000161573218065314
646,50.0,5,0,0,0,1,0,0,1,0,0.0001283384335692972
647,50.0,15,0,0,0,1,0,0,0,1,0.006749229971319437
648,2.0,4500,1,0,0,0,0,0,1,0,0.0001593990600667894
649,10.0,15,0,0,1,0,0,0,0,1,0.00020948982273694128
650,60.0,50,0,0,0,1,0,0,0,1,0.001345926895737648
651,0.3,35,0,1,0,0,0,0,0,1,0.0319787859916687
652,2.0,15,1,0,0,0,0,0,0,1,0.00026563217397779226
653,20.0,5,0,0,0,1,0,0,1,0,0.0007386132492683828
654,40.0,15,0,0,0,1,0,0,0,1,0.009409290738403797
655,50.0,30,0,0,0,1,0,0,0,1,0.02369425818324089
656,2.0,5,1,0,0,0,0,0,1,0,0.00045339224743656814
657,50.0,100,0,0,0,1,0,0,1,0,0.0022314833477139473
658,40.0,5,0,0,0,1,0,0,1,0,0.001917332992888987
659,10.0,15,0,0,1,0,0,0,0,1,0.00020948982273694128
660,10.0,2,0,0,0,1,1,0,0,0,0.0010034828446805477
661,2.0,100,1,0,0,0,0,0,1,0,1.574721682118252e-05
662,2.0,30,1,0,0,0,0,0,0,1,0.03508812189102173
663,2.0,5,1,0,0,0,0,0,1,0,0.0007809592643752694
664,2.0,5,1,0,0,0,0,0,0,1,0.0013484900118783116
665,2.0,3,1,0,0,0,0,0,0,1,0.0008209703955799341
666,30.0,5,0,0,0,1,0,0,0,1,0.0036076593678444624
667,0.3,5,0,1,0,0,0,0,0,1,0.0025147816631942987
668,30.0,15,0,0,0,1,0,0,0,1,0.009672791697084904
669,500000.0,4500,0,0,1,0,0,0,1,0,0.0420546755194664
670,2.0,5,1,0,0,0,0,0,0,1,0.002678717253729701
671,5.0,100,0,0,1,0,0,0,1,0,3.6776727938558906e-05
672,5.0,100,0,0,1,0,0,0,1,0,4.116679701837711e-05
673,10.0,100,0,0,1,0,0,0,1,0,0.0001467922265874222
674,0.3,15,0,1,0,0,0,0,0,1,0.00033439495018683374
675,2.0,15,1,0,0,0,0,0,0,1,0.00036760373041033745
676,50.0,15,0,0,0,1,0,0,0,1,0.02551397867500782
677,40.0,5,0,0,0,1,0,0,1,0,0.0018729326548054814
678,0.3,60,0,1,0,0,0,0,0,1,0.0002800080110318959
679,0.11,2,0,1,0,0,1,0,0,0,0.018145371228456497
680,2.0,2,1,0,0,0,1,0,0,0,0.019546063616871834
681,40.0,35,0,0,0,1,0,0,0,1,0.028029335662722588
682,30.0,30,0,0,0,1,0,0,0,1,0.8975521922111511
683,0.11,310,0,1,0,0,0,1,0,0,0.11754387617111206
684,300.0,5,0,0,0,1,0,0,1,0,0.0025443751364946365
685,5.0,2,0,0,1,0,1,0,0,0,0.007699956186115742
686,15.0,15,0,0,0,1,0,0,0,1,0.00857621245086193
687,2.0,30,1,0,0,0,0,0,0,1,0.0002985601604450494
688,70.0,30,0,0,0,1,0,0,0,1,0.04625426605343819
689,0.3,3,0,1,0,0,0,0,0,1,0.0016569123836234212
690,2.0,35,1,0,0,0,0,0,0,1,0.017027797177433968
691,2.0,15,1,0,0,0,0,0,0,1,0.00035390607081353664
692,5.0,11,0,0,1,0,0,0,0,1,0.07233373075723648
693,2.0,310,1,0,0,0,0,1,0,0,0.0018605516524985433
694,30.0,15,0,0,0,1,0,0,0,1,0.9269511699676514
695,2.0,310,1,0,0,0,0,1,0,0,0.003493074094876647
696,40.0,15,0,0,0,1,0,0,0,1,0.0026716182474046946
697,0.11,60,0,1,0,0,0,0,0,1,0.00020221715385559946
698,5.0,50,0,0,1,0,0,0,0,1,0.001957167871296406
699,2.0,5,1,0,0,0,0,0,1,0,0.00042503266013227403
700,0.3,5,0,1,0,0,0,0,1,0,0.000948025903198868
701,0.3,15,0,1,0,0,0,0,0,1,0.00029829979757778347
702,500000.0,5,0,0,1,0,0,0,0,1,0.001954526174813509
703,5.0,15,0,0,1,0,0,0,0,1,0.00029826854006387293
704,20.0,5,0,0,0,1,0,0,1,0,0.0008427912835031748
705,2.0,3,1,0,0,0,0,0,0,1,0.00028493598802015185
706,0.3,15,0,1,0,0,0,0,0,1,0.00033439495018683374
707,2.0,1,1,0,0,0,0,0,1,0,0.00032923868275247514
708,0.11,15,0,1,0,0,0,0,0,1,0.023831162601709366
709,2.0,5,1,0,0,0,0,0,1,0,0.0008163428283296525
710,60.0,20,0,0,0,1,0,0,0,1,0.0005924396682530642
711,2.0,2,1,0,0,0,1,0,0,0,0.005667978432029486
712,20.0,2,0,0,0,1,0,0,0,1,0.001435543643310666
713,0.11,3,0,1,0,0,0,0,1,0,0.013866353780031204
714,2.0,3,1,0,0,0,0,0,1,0,0.05130360275506973
715,2.0,100,1,0,0,0,0,0,1,0,8.416216587647796e-05
716,11.0,1,0,0,0,1,0,0,1,0,0.0004753225657623261
717,2.0,2,1,0,0,0,1,0,0,0,0.017600594088435173
718,2.0,50,1,0,0,0,0,0,0,1,0.0008150180801749229
719,2.0,1,1,0,0,0,0,0,1,0,0.0004757409042213112
720,10.0,140,0,0,1,0,0,1,0,0,0.013444241136312485
721,300.0,5,0,0,0,1,0,0,0,1,0.08694726228713989
722,5.0,15,0,0,1,0,0,0,0,1,0.002805837895721197
723,70.0,15,0,0,0,1,0,0,0,1,0.11327965557575226
724,0.11,20,0,1,0,0,0,0,0,1,0.0006299575907178223
725,0.11,4500,0,1,0,0,0,0,1,0,0.9734473824501038
726,2.0,140,1,0,0,0,0,1,0,0,0.005325788166373968
727,5.0,3,0,0,1,0,0,0,1,0,0.9494720101356506
728,10.0,310,0,0,0,1,0,1,0,0,0.0006878458661958575
729,0.3,5,0,1,0,0,0,0,0,1,0.0004808336670976132
730,10.0,3,0,0,0,1,0,0,0,1,0.7954196929931641
731,0.3,4500,0,1,0,0,0,0,1,0,0.2689504623413086
732,10.0,310,0,0,0,1,0,1,0,0,0.0006798454560339451
733,10.0,20,0,0,1,0,0,0,0,1,0.006203373894095421
734,2.0,4500,1,0,0,0,0,0,1,0,0.012801982462406158
735,2.0,5,1,0,0,0,0,0,1,0,0.00037380916182883084
736,300.0,5,0,0,0,1,0,0,0,1,0.0024878240656107664
737,15.0,15,0,0,0,1,0,0,0,1,0.09452846646308899
738,10.0,3,0,0,0,1,0,0,0,1,0.78654944896698
739,5.0,60,0,0,1,0,0,0,0,1,0.00019588880240917206
740,2.0,140,1,0,0,0,0,1,0,0,0.0031209015287458897
741,2.0,5,1,0,0,0,0,0,1,0,0.00043889094376936555
742,10.0,3,0,0,0,1,0,0,1,0,0.0007059986819513142
743,2.0,3,1,0,0,0,0,0,1,0,0.006164055783301592
744,15.0,600,0,0,0,1,0,0,0,1,0.03754021227359772
745,40.0,4500,0,0,0,1,0,0,1,0,0.004642863757908344
746,2.0,2,1,0,0,0,1,0,0,0,0.15396496653556824
747,10.0,3,0,0,1,0,0,0,0,1,0.0009868963388726115
748,0.11,60,0,1,0,0,0,0,0,1,0.03675840422511101
749,70.0,15,0,0,0,1,0,0,0,1,0.0059314570389688015
750,0.3,100,0,1,0,0,0,0,1,0,7.366907084360719e-05
751,2.0,1,1,0,0,0,0,0,1,0,0.0027698336634784937
752,2.0,5,1,0,0,0,0,0,0,1,0.0004350302624516189
753,30.0,100,0,0,0,1,0,0,1,0,0.03738606721162796
754,2.0,15,1,0,0,0,0,0,0,1,0.0006919581210240722
755,10.0,15,0,0,0,1,0,0,0,1,0.0012823034776374698
756,2.0,2,1,0,0,0,0,0,0,1,0.007890469394624233
757,10.0,70,0,0,0,1,0,0,0,1,0.0013033330906182528
758,15.0,2,0,0,0,1,1,0,0,0,0.019483113661408424
759,40.0,7,0,0,0,1,0,0,0,1,0.0003432569792494178
760,5.0,30,0,0,1,0,0,0,0,1,0.0761086642742157
761,2.0,35,1,0,0,0,0,0,0,1,0.0014836766058579087
762,0.3,5,0,1,0,0,0,0,1,0,0.00046701100654900074
763,10.0,60,0,0,0,1,0,0,0,1,0.0811445340514183
764,2.0,30,1,0,0,0,0,0,0,1,0.00029405104578472674
765,5.0,5,0,0,1,0,0,0,0,1,0.0022960957139730453
766,2.0,60,1,0,0,0,0,0,0,1,0.00020663139002863318
767,0.11,2,0,1,0,0,1,0,0,0,0.00026187353068962693
768,50.0,5,0,0,0,1,0,0,0,1,0.009592268615961075
769,500000.0,11,0,0,1,0,0,0,0,1,0.014541414566338062
770,15.0,1,0,0,0,1,0,0,1,0,0.0066579002887010574
771,2.0,3,1,0,0,0,0,0,0,1,1.6852938642841764e-05
772,2.0,4500,1,0,0,0,0,0,1,0,0.007955783046782017
773,40.0,100,0,0,0,1,0,0,1,0,0.0003031025698874146
774,5.0,140,0,0,1,0,0,1,0,0,0.01051491778343916
775,2.0,3,1,0,0,0,0,0,1,0,0.011396652087569237
776,10.0,100,0,0,1,0,0,0,1,0,0.00015388661995530128
777,500000.0,15,0,0,1,0,0,0,0,1,0.0035529681481420994
778,2.0,70,1,0,0,0,0,0,0,1,0.0002687601954676211
779,2.0,2,1,0,0,0,1,0,0,0,0.006823854986578226
780,11.0,3,0,0,0,1,0,0,0,1,0.0015363304410129786
781,10.0,1,0,0,0,1,0,0,1,0,0.00038976044743321836
782,10.0,100,0,0,1,0,0,0,1,0,0.00015388661995530128
783,60.0,3,0,0,0,1,0,0,0,1,0.14152586460113525
784,0.11,7,0,1,0,0,0,0,0,1,0.0002602511958684772
785,60.0,11,0,0,0,1,0,0,0,1,0.005426506046205759
786,500000.0,30,0,0,1,0,0,0,0,1,0.015580200590193272
787,20.0,100,0,0,0,1,0,0,1,0,1.3963890523882583e-05
788,300.0,30,0,0,0,1,0,0,0,1,0.008864624425768852
789,60.0,70,0,0,0,1,0,0,0,1,0.0050152260810136795
790,2.0,5,1,0,0,0,0,0,1,0,0.0007305127801373601
791,50.0,140,0,0,0,1,0,1,0,0,0.0011439742520451546
792,10.0,30,0,0,0,1,0,0,0,1,0.0005894838250242174
793,10.0,5,0,0,1,0,0,0,0,1,0.0029684260953217745
794,2.0,5,1,0,0,0,0,0,0,1,0.0028377545531839132
795,2.0,5,1,0,0,0,0,0,0,1,0.0036690179258584976
796,5.0,30,0,0,1,0,0,0,0,1,0.00032014810130931437
797,10.0,11,0,0,1,0,0,0,0,1,0.018517766147851944
798,60.0,5,0,0,0,1,0,0,0,1,0.004266994073987007
799,70.0,1,0,0,0,1,0,0,1,0,0.008010894991457462
800,2.0,2,1,0,0,0,0,0,0,1,0.004012213554233313
801,10.0,3,0,0,0,1,0,0,1,0,0.0006724967388436198
802,500000.0,7,0,0,1,0,0,0,0,1,0.002432560082525015
803,2.0,5,1,0,0,0,0,0,0,1,0.0010995897464454174
804,50.0,310,0,0,0,1,0,1,0,0,0.0010587010765448213
805,0.3,1,0,1,0,0,0,0,1,0,0.001472931238822639
806,0.11,2,0,1,0,0,1,0,0,0,0.012789062224328518
807,2.0,2,1,0,0,0,1,0,0,0,0.015680845826864243
808,0.11,5,0,1,0,0,0,0,1,0,0.003915396519005299
809,0.3,60,0,1,0,0,0,0,0,1,0.00990479439496994
810,40.0,1,0,0,0,1,0,0,1,0,0.0030628459062427282
811,500000.0,140,0,0,1,0,0,1,0,0,0.027444448322057724
812,20.0,100,0,0,0,1,0,0,1,0,1.3963890523882583e-05
813,10.0,140,0,0,0,1,0,1,0,0,0.0008757096948102117
814,10.0,2,0,0,1,0,1,0,0,0,0.02058379352092743
815,2.0,15,1,0,0,0,0,0,0,1,0.00014778519107494503
816,2.0,15,1,0,0,0,0,0,0,1,0.0002729328698478639
817,20.0,20,0,0,0,1,0,0,0,1,0.0006391966599039733
818,5.0,5,0,0,1,0,0,0,1,0,0.003716750768944621
819,2.0,50,1,0,0,0,0,0,0,1,0.00553808081895113
820,11.0,2,0,0,0,1,0,0,0,1,0.02407831884920597
821,10.0,35,0,0,1,0,0,0,0,1,0.009995779953897
822,0.3,3,0,1,0,0,0,0,0,1,0.0017249695956707
823,300.0,15,0,0,0,1,0,0,0,1,0.0020456071943044662
824,0.3,100,0,1,0,0,0,0,1,0,7.463881775038317e-05
825,2.0,140,1,0,0,0,0,1,0,0,0.0017472441541031003
826,2.0,3,1,0,0,0,0,0,1,0,0.013119164854288101
