,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
410,5.0,5,0,0,1,0,0,0,0,1,0.0005122002330608666
411,15.0,11,0,0,0,1,0,0,0,1,0.046990033239126205
412,15.0,5,0,0,0,1,0,0,0,1,0.11121679097414017
413,2.0,11,1,0,0,0,0,0,0,1,0.021608643233776093
414,0.3,15,0,1,0,0,0,0,0,1,0.008000594563782215
415,0.3,5,0,1,0,0,0,0,0,1,0.001067559001967311
416,2.0,5,1,0,0,0,0,0,0,1,0.0006254715844988823
417,30.0,4200000,0,0,0,1,0,0,1,0,0.0012699866201728582
418,2.0,60,1,0,0,0,0,0,0,1,2.556756226113066e-05
419,0.3,5,0,1,0,0,0,0,0,1,0.0035227921325713396
420,11.0,4200000,0,0,0,1,0,0,1,0,0.002638612873852253
421,2.0,35,1,0,0,0,0,0,0,1,0.011353462934494019
422,300.0,15,0,0,0,1,0,0,0,1,0.00011857509525725618
423,11.0,15,0,0,0,1,0,0,0,1,0.0056031690910458565
424,2.0,5,1,0,0,0,0,0,1,0,0.0001441317144781351
425,10.0,60,0,0,1,0,0,0,0,1,2.004683847189881e-05
426,500000.0,2,0,0,1,0,1,0,0,0,0.0009797804523259401
427,2.0,5,1,0,0,0,0,0,0,1,0.0019751591607928276
428,0.3,70,0,1,0,0,0,0,0,1,0.0007020288612693548
429,500000.0,600,0,0,1,0,0,0,0,1,0.12396637350320816
430,60.0,5,0,0,0,1,0,0,1,0,5.2088221309531946e-06
431,10.0,2,0,0,0,1,0,0,0,1,0.0019763167947530746
432,2.0,4200000,1,0,0,0,0,0,1,0,0.003046845318749547
433,10.0,1,0,0,0,1,0,0,1,0,2.3321801563724875e-05
434,20.0,5,0,0,0,1,0,0,0,1,0.0007203525165095925
435,10.0,5,0,0,1,0,0,0,0,1,0.010265355929732323
436,300.0,20,0,0,0,1,0,0,0,1,0.001744799199514091
437,40.0,2,0,0,0,1,1,0,0,0,0.14713744819164276
438,500000.0,140,0,0,1,0,0,1,0,0,0.0038540710229426622
439,0.3,5,0,1,0,0,0,0,1,0,0.001645263866521418
440,50.0,100,0,0,0,1,0,0,1,0,0.0020350669510662556
441,30.0,15,0,0,0,1,0,0,0,1,0.0011581811122596264
442,2.0,310,1,0,0,0,0,1,0,0,0.0009649185230955482
443,15.0,50,0,0,0,1,0,0,0,1,0.9913561344146729
444,15.0,35,0,0,0,1,0,0,0,1,0.08813665062189102
445,0.11,15,0,1,0,0,0,0,0,1,2.7400838007451966e-05
446,15.0,4500,0,0,0,1,0,0,1,0,0.00755955558270216
447,50.0,3,0,0,0,1,0,0,1,0,0.004630566108971834
448,0.3,100,0,1,0,0,0,0,1,0,2.9844353775843047e-05
449,30.0,60,0,0,0,1,0,0,0,1,0.7046833038330078
450,30.0,60,0,0,0,1,0,0,0,1,0.0008862160029821098
451,2.0,5,1,0,0,0,0,0,0,1,0.0006467223283834755
452,10.0,15,0,0,1,0,0,0,0,1,0.0017026414861902595
453,2.0,15,1,0,0,0,0,0,0,1,0.003871266031637788
454,40.0,3,0,0,0,1,0,0,1,0,0.25890782475471497
455,2.0,140,1,0,0,0,0,1,0,0,0.008138634264469147
456,2.0,15,1,0,0,0,0,0,0,1,0.0005132085061632097
457,50.0,15,0,0,0,1,0,0,0,1,0.02224014140665531
458,2.0,310,1,0,0,0,0,1,0,0,0.021181652322411537
459,15.0,15,0,0,0,1,0,0,0,1,0.00317697343416512
460,5.0,15,0,0,1,0,0,0,0,1,0.00037532582064159214
461,10.0,50,0,0,1,0,0,0,0,1,0.0013095707399770617
462,2.0,50,1,0,0,0,0,0,0,1,0.007969425991177559
463,0.11,4500,0,1,0,0,0,0,1,0,0.983922004699707
464,2.0,140,1,0,0,0,0,1,0,0,0.004457361530512571
465,2.0,5,1,0,0,0,0,0,0,1,0.0002766920952126384
466,50.0,600,0,0,0,1,0,0,0,1,0.00390938064083457
467,10.0,4500,0,0,1,0,0,0,1,0,0.026598405092954636
468,5.0,1,0,0,1,0,0,0,1,0,0.0020490053575485945
469,500000.0,15,0,0,1,0,0,0,0,1,0.1727917194366455
470,0.11,4200000,0,1,0,0,0,0,1,0,0.04264922812581062
471,5.0,70,0,0,1,0,0,0,0,1,0.0028762235306203365
472,11.0,60,0,0,0,1,0,0,0,1,0.0013957980554550886
473,20.0,15,0,0,0,1,0,0,0,1,0.0014954607468098402
474,2.0,1,1,0,0,0,0,0,1,0,0.002852143719792366
475,2.0,5,1,0,0,0,0,0,0,1,0.0003026258491445333
476,2.0,5,1,0,0,0,0,0,1,0,0.0007331471424549818
477,2.0,60,1,0,0,0,0,0,0,1,0.0008783926023170352
478,5.0,60,0,0,1,0,0,0,0,1,0.0002080036501865834
479,5.0,1,0,0,1,0,0,0,1,0,0.0008406678098253906
480,2.0,5,1,0,0,0,0,0,1,0,0.00014183632447384298
481,0.11,3,0,1,0,0,0,0,0,1,0.001348000136204064
482,40.0,5,0,0,0,1,0,0,1,0,0.0023248607758432627
483,0.11,1,0,1,0,0,0,0,1,0,0.0021604534704238176
484,2.0,4500,1,0,0,0,0,0,1,0,0.019758330658078194
485,15.0,5,0,0,0,1,0,0,1,0,0.0006925166817381978
486,30.0,5,0,0,0,1,0,0,0,1,0.0033468175679445267
487,30.0,140,0,0,0,1,0,1,0,0,0.0003188714326824993
488,40.0,5,0,0,0,1,0,0,1,0,0.0023336168378591537
489,5.0,2,0,0,1,0,1,0,0,0,0.11936824023723602
490,40.0,5,0,0,0,1,0,0,0,1,0.00552747119218111
491,500000.0,60,0,0,1,0,0,0,0,1,0.00014528082101605833
492,2.0,4500,1,0,0,0,0,0,1,0,0.009657001122832298
493,2.0,7,1,0,0,0,0,0,0,1,2.0420144210220315e-05
494,2.0,3,1,0,0,0,0,0,0,1,7.011165143921971e-05
495,5.0,50,0,0,1,0,0,0,0,1,0.0012629703851416707
496,0.11,5,0,1,0,0,0,0,1,0,0.0019320144783705473
497,20.0,600,0,0,0,1,0,0,0,1,0.005563481245189905
498,2.0,15,1,0,0,0,0,0,0,1,3.797070530708879e-05
499,10.0,15,0,0,1,0,0,0,0,1,8.088713002507575e-06
500,2.0,30,1,0,0,0,0,0,0,1,0.04403187334537506
501,2.0,5,1,0,0,0,0,0,0,1,0.0006149224354885519
502,2.0,2,1,0,0,0,1,0,0,0,0.01117534376680851
503,10.0,11,0,0,1,0,0,0,0,1,0.00726515706628561
504,2.0,30,1,0,0,0,0,0,0,1,0.002145398873835802
505,2.0,15,1,0,0,0,0,0,0,1,0.0007669473416171968
506,2.0,15,1,0,0,0,0,0,0,1,0.0002493794308975339
507,5.0,30,0,0,1,0,0,0,0,1,0.11607087403535843
508,2.0,2,1,0,0,0,1,0,0,0,0.010795245878398418
509,10.0,5,0,0,0,1,0,0,0,1,0.0056737991981208324
510,2.0,1,1,0,0,0,0,0,1,0,0.00013005624350626022
511,0.3,3,0,1,0,0,0,0,1,0,0.051107361912727356
512,30.0,15,0,0,0,1,0,0,0,1,0.9635932445526123
513,2.0,11,1,0,0,0,0,0,0,1,0.005831569898873568
514,50.0,30,0,0,0,1,0,0,0,1,0.018105586990714073
515,0.3,30,0,1,0,0,0,0,0,1,4.298907151678577e-05
516,15.0,60,0,0,0,1,0,0,0,1,0.004526650067418814
517,5.0,5,0,0,1,0,0,0,0,1,0.0005083032883703709
518,0.3,20,0,1,0,0,0,0,0,1,0.003948798403143883
519,300.0,2,0,0,0,1,1,0,0,0,0.005159270484000444
520,11.0,2,0,0,0,1,1,0,0,0,0.010575088672339916
521,5.0,2,0,0,1,0,0,0,0,1,0.001655181753449142
522,0.11,5,0,1,0,0,0,0,0,1,0.021353522315621376
523,11.0,5,0,0,0,1,0,0,0,1,0.003649588208645582
524,2.0,100,1,0,0,0,0,0,1,0,9.431648322788533e-06
525,0.3,310,0,1,0,0,0,1,0,0,0.9900790452957153
526,20.0,1,0,0,0,1,0,0,1,0,0.00011481090768938884
527,2.0,600,1,0,0,0,0,0,0,1,0.0005534513620659709
528,70.0,15,0,0,0,1,0,0,0,1,0.0009215556201525033
529,70.0,5,0,0,0,1,0,0,1,0,0.020947199314832687
530,70.0,2,0,0,0,1,1,0,0,0,0.008874173276126385
531,2.0,5,1,0,0,0,0,0,0,1,0.00026584803708828986
532,5.0,5,0,0,1,0,0,0,1,0,0.0016816876595839858
533,11.0,100,0,0,0,1,0,0,1,0,0.0003623775264713913
534,40.0,3,0,0,0,1,0,0,1,0,0.24654968082904816
535,70.0,100,0,0,0,1,0,0,1,0,0.0002387530985288322
536,0.3,5,0,1,0,0,0,0,1,0,0.0022173949982970953
537,0.3,1,0,1,0,0,0,0,1,0,0.0018237073672935367
538,2.0,1,1,0,0,0,0,0,1,0,0.000565430847927928
539,2.0,100,1,0,0,0,0,0,1,0,0.00011305248335702345
540,2.0,3,1,0,0,0,0,0,0,1,1.764201806508936e-05
541,11.0,15,0,0,0,1,0,0,0,1,0.005170350428670645
542,0.11,3,0,1,0,0,0,0,1,0,0.01403717789798975
543,50.0,5,0,0,0,1,0,0,1,0,4.123909093323164e-05
544,5.0,1,0,0,1,0,0,0,1,0,0.0017124742735177279
545,2.0,5,1,0,0,0,0,0,0,1,0.00033877234091050923
546,0.11,15,0,1,0,0,0,0,0,1,2.0458561266423203e-05
547,20.0,15,0,0,0,1,0,0,0,1,0.008760368451476097
548,10.0,100,0,0,1,0,0,0,1,0,1.4442706742556766e-05
549,0.11,2,0,1,0,0,1,0,0,0,0.03514372929930687
550,30.0,100,0,0,0,1,0,0,1,0,0.09910919517278671
551,500000.0,5,0,0,1,0,0,0,0,1,0.06469880044460297
552,500000.0,4200000,0,0,1,0,0,0,1,0,0.887790858745575
553,11.0,1,0,0,0,1,0,0,1,0,0.00011762372741941363
554,15.0,3,0,0,0,1,0,0,0,1,0.005655793473124504
555,40.0,140,0,0,0,1,0,1,0,0,0.013685435056686401
556,50.0,4200000,0,0,0,1,0,0,1,0,0.0013184280833229423
557,500000.0,310,0,0,1,0,0,1,0,0,0.005569837521761656
558,5.0,310,0,0,1,0,0,1,0,0,0.022960538044571877
559,10.0,2,0,0,1,0,1,0,0,0,0.05070918798446655
560,2.0,600,1,0,0,0,0,0,0,1,0.006383220199495554
561,15.0,5,0,0,0,1,0,0,0,1,0.9911561012268066
562,2.0,4500,1,0,0,0,0,0,1,0,0.009312217123806477
563,0.11,1,0,1,0,0,0,0,1,0,0.0022197698708623648
564,30.0,3,0,0,0,1,0,0,1,0,0.0008923753048293293
565,2.0,5,1,0,0,0,0,0,0,1,0.00013415468856692314
566,20.0,2,0,0,0,1,1,0,0,0,0.019265493378043175
567,2.0,2,1,0,0,0,1,0,0,0,0.0006812931387685239
568,2.0,30,1,0,0,0,0,0,0,1,0.00025936143356375396
569,2.0,15,1,0,0,0,0,0,0,1,0.00079968455247581
570,20.0,1,0,0,0,1,0,0,1,0,0.0003849739150609821
571,5.0,4200000,0,0,1,0,0,0,1,0,0.0030956282280385494
572,20.0,2,0,0,0,1,1,0,0,0,0.004058132879436016
573,2.0,5,1,0,0,0,0,0,0,1,0.0024659305345267057
574,5.0,140,0,0,1,0,0,1,0,0,0.02126731164753437
575,20.0,3,0,0,0,1,0,0,0,1,0.00022659701062366366
576,10.0,5,0,0,1,0,0,0,1,0,0.9985105395317078
577,2.0,35,1,0,0,0,0,0,0,1,0.002700233366340399
578,0.11,100,0,1,0,0,0,0,1,0,5.793422133137938e-06
579,2.0,5,1,0,0,0,0,0,0,1,0.0003600373456720263
580,2.0,4200000,1,0,0,0,0,0,1,0,0.009982595220208168
581,0.3,5,0,1,0,0,0,0,0,1,0.0010630053002387285
582,2.0,15,1,0,0,0,0,0,0,1,0.0015732657629996538
583,2.0,4200000,1,0,0,0,0,0,1,0,0.0004569396551232785
584,500000.0,3,0,0,1,0,0,0,1,0,0.010427254252135754
585,10.0,2,0,0,1,0,1,0,0,0,0.10826815664768219
586,70.0,15,0,0,0,1,0,0,0,1,0.0009215556201525033
587,300.0,15,0,0,0,1,0,0,0,1,0.18227790296077728
588,5.0,100,0,0,1,0,0,0,1,0,3.2551673939451575e-05
589,20.0,1,0,0,0,1,0,0,1,0,0.0003637773043010384
590,20.0,3,0,0,0,1,0,0,0,1,0.0002331185241928324
591,10.0,4500,0,0,0,1,0,0,1,0,0.005694553721696138
592,500000.0,50,0,0,1,0,0,0,0,1,0.00031343233422376215
593,2.0,15,1,0,0,0,0,0,0,1,0.00011345507664373145
594,60.0,310,0,0,0,1,0,1,0,0,0.00036832233308814466
595,10.0,140,0,0,0,1,0,1,0,0,0.000999679323285818
596,70.0,5,0,0,0,1,0,0,0,1,0.9710788130760193
597,10.0,70,0,0,1,0,0,0,0,1,0.000482439121697098
598,300.0,3,0,0,0,1,0,0,0,1,0.0007105020922608674
599,2.0,60,1,0,0,0,0,0,0,1,0.0005185992340557277
600,2.0,15,1,0,0,0,0,0,0,1,0.0001519482466392219
601,40.0,5,0,0,0,1,0,0,0,1,0.0016566687263548374
602,5.0,4500,0,0,1,0,0,0,1,0,0.004080487880855799
603,10.0,100,0,0,0,1,0,0,1,0,0.011801069602370262
604,2.0,7,1,0,0,0,0,0,0,1,1.5380868717329577e-05
605,5.0,15,0,0,1,0,0,0,0,1,0.001095060259103775
606,70.0,15,0,0,0,1,0,0,0,1,0.9734782576560974
607,300.0,310,0,0,0,1,0,1,0,0,0.004867576528340578
608,2.0,5,1,0,0,0,0,0,0,1,0.0001374421699438244
609,11.0,600,0,0,0,1,0,0,0,1,0.005994834937155247
610,300.0,2,0,0,0,1,0,0,0,1,0.0005823802202939987
611,10.0,15,0,0,1,0,0,0,0,1,9.42366477829637e-06
612,2.0,60,1,0,0,0,0,0,0,1,4.8066784074762836e-05
613,10.0,140,0,0,1,0,0,1,0,0,0.014893206767737865
614,500000.0,4500,0,0,1,0,0,0,1,0,0.044003598392009735
615,0.11,3,0,1,0,0,0,0,0,1,0.0012310603633522987
616,30.0,100,0,0,0,1,0,0,1,0,0.11271576583385468
617,30.0,5,0,0,0,1,0,0,0,1,0.0025413285475224257
618,30.0,310,0,0,0,1,0,1,0,0,0.00019176727801095694
619,40.0,140,0,0,0,1,0,1,0,0,0.013582463376224041
620,0.11,310,0,1,0,0,0,1,0,0,0.14465685188770294
621,2.0,310,1,0,0,0,0,1,0,0,0.01974431239068508
622,60.0,1,0,0,0,1,0,0,1,0,9.885239705909044e-06
623,0.11,1,0,1,0,0,0,0,1,0,0.002070475136861205
624,0.11,3,0,1,0,0,0,0,1,0,0.014358763583004475
625,10.0,5,0,0,0,1,0,0,1,0,1.9932669601985253e-05
626,2.0,140,1,0,0,0,0,1,0,0,0.019955595955252647
627,11.0,15,0,0,0,1,0,0,0,1,0.0056031690910458565
628,15.0,15,0,0,0,1,0,0,0,1,0.060306813567876816
629,2.0,20,1,0,0,0,0,0,0,1,0.010328201577067375
630,0.3,2,0,1,0,0,1,0,0,0,0.09288038313388824
631,5.0,1,0,0,1,0,0,0,1,0,0.0018082407768815756
632,30.0,310,0,0,0,1,0,1,0,0,0.00018324774282518774
633,40.0,11,0,0,0,1,0,0,0,1,0.0939921885728836
634,2.0,1,1,0,0,0,0,0,1,0,0.00010683183063520119
635,5.0,5,0,0,1,0,0,0,0,1,0.00026469046133570373
636,10.0,1,0,0,1,0,0,0,1,0,0.9916018843650818
637,40.0,15,0,0,0,1,0,0,0,1,0.0006099833408370614
638,40.0,1,0,0,0,1,0,0,1,0,0.002273338148370385
639,40.0,600,0,0,0,1,0,0,0,1,0.008684125728905201
640,40.0,100,0,0,0,1,0,0,1,0,0.00011218959116376936
641,0.11,5,0,1,0,0,0,0,0,1,0.021896759048104286
642,0.3,1,0,1,0,0,0,0,1,0,0.0008530981722287834
643,2.0,100,1,0,0,0,0,0,1,0,1.1541796993697062e-05
644,5.0,100,0,0,1,0,0,0,1,0,3.449850919423625e-05
645,2.0,7,1,0,0,0,0,0,0,1,3.6515990359475836e-05
646,50.0,5,0,0,0,1,0,0,1,0,3.143504727631807e-05
647,50.0,15,0,0,0,1,0,0,0,1,0.002070091897621751
648,2.0,4500,1,0,0,0,0,0,1,0,0.0002227510412922129
649,10.0,15,0,0,1,0,0,0,0,1,9.236930054612458e-06
650,60.0,50,0,0,0,1,0,0,0,1,0.006330883130431175
651,0.3,35,0,1,0,0,0,0,0,1,0.03875160962343216
652,2.0,15,1,0,0,0,0,0,0,1,7.744108006590977e-05
653,20.0,5,0,0,0,1,0,0,1,0,0.0003155193116981536
654,40.0,15,0,0,0,1,0,0,0,1,0.00922397430986166
655,50.0,30,0,0,0,1,0,0,0,1,0.023260941728949547
656,2.0,5,1,0,0,0,0,0,1,0,0.00015614098811056465
657,50.0,100,0,0,0,1,0,0,1,0,0.0019245716976001859
658,40.0,5,0,0,0,1,0,0,1,0,0.002234699437394738
659,10.0,15,0,0,1,0,0,0,0,1,9.236930054612458e-06
660,10.0,2,0,0,0,1,1,0,0,0,0.00016777889686636627
661,2.0,100,1,0,0,0,0,0,1,0,1.0505790669412818e-05
662,2.0,30,1,0,0,0,0,0,0,1,0.041004013270139694
663,2.0,5,1,0,0,0,0,0,1,0,0.0014847689308226109
664,2.0,5,1,0,0,0,0,0,0,1,0.0020298787858337164
665,2.0,3,1,0,0,0,0,0,0,1,0.00016597355715930462
666,30.0,5,0,0,0,1,0,0,0,1,0.0031690082978457212
667,0.3,5,0,1,0,0,0,0,0,1,0.0032925426494330168
668,30.0,15,0,0,0,1,0,0,0,1,0.0019389006774872541
669,500000.0,4500,0,0,1,0,0,0,1,0,0.044445931911468506
670,2.0,5,1,0,0,0,0,0,0,1,0.00035915046464651823
671,5.0,100,0,0,1,0,0,0,1,0,3.2551673939451575e-05
672,5.0,100,0,0,1,0,0,0,1,0,3.408551856409758e-05
673,10.0,100,0,0,1,0,0,0,1,0,1.4666379684058484e-05
674,0.3,15,0,1,0,0,0,0,0,1,8.478484232909977e-05
675,2.0,15,1,0,0,0,0,0,0,1,3.805982123594731e-05
676,50.0,15,0,0,0,1,0,0,0,1,0.021243248134851456
677,40.0,5,0,0,0,1,0,0,1,0,0.0022405623458325863
678,0.3,60,0,1,0,0,0,0,0,1,7.522739906562492e-05
679,0.11,2,0,1,0,0,1,0,0,0,0.03676125779747963
680,2.0,2,1,0,0,0,1,0,0,0,0.008139777928590775
681,40.0,35,0,0,0,1,0,0,0,1,0.031109172850847244
682,30.0,30,0,0,0,1,0,0,0,1,0.9489094614982605
683,0.11,310,0,1,0,0,0,1,0,0,0.14557601511478424
684,300.0,5,0,0,0,1,0,0,1,0,0.0036892725620418787
685,5.0,2,0,0,1,0,1,0,0,0,0.05365537106990814
686,15.0,15,0,0,0,1,0,0,0,1,0.0036503542214632034
687,2.0,30,1,0,0,0,0,0,0,1,2.921843588410411e-05
688,70.0,30,0,0,0,1,0,0,0,1,0.034882526844739914
689,0.3,3,0,1,0,0,0,0,0,1,0.0004887927789241076
690,2.0,35,1,0,0,0,0,0,0,1,0.0025396826677024364
691,2.0,15,1,0,0,0,0,0,0,1,0.00024370152095798403
692,5.0,11,0,0,1,0,0,0,0,1,0.10042733699083328
693,2.0,310,1,0,0,0,0,1,0,0,0.0009716784697957337
694,30.0,15,0,0,0,1,0,0,0,1,0.9635932445526123
695,2.0,310,1,0,0,0,0,1,0,0,0.007512624841183424
696,40.0,15,0,0,0,1,0,0,0,1,0.0005663680494762957
697,0.11,60,0,1,0,0,0,0,0,1,5.1972925575682893e-05
698,5.0,50,0,0,1,0,0,0,0,1,0.0013753020903095603
699,2.0,5,1,0,0,0,0,0,1,0,0.00015351027832366526
700,0.3,5,0,1,0,0,0,0,1,0,0.0023258542641997337
701,0.3,15,0,1,0,0,0,0,0,1,7.006405940046534e-05
702,500000.0,5,0,0,1,0,0,0,0,1,0.00018493844254408032
703,5.0,15,0,0,1,0,0,0,0,1,0.0003131844277959317
704,20.0,5,0,0,0,1,0,0,1,0,0.0003415500686969608
705,2.0,3,1,0,0,0,0,0,0,1,6.817458779551089e-05
706,0.3,15,0,1,0,0,0,0,0,1,8.478484232909977e-05
707,2.0,1,1,0,0,0,0,0,1,0,0.00012287184654269367
708,0.11,15,0,1,0,0,0,0,0,1,0.05514974147081375
709,2.0,5,1,0,0,0,0,0,1,0,0.0010652816854417324
710,60.0,20,0,0,0,1,0,0,0,1,0.0010443560313433409
711,2.0,2,1,0,0,0,1,0,0,0,0.010048260912299156
712,20.0,2,0,0,0,1,0,0,0,1,0.0010898452019318938
713,0.11,3,0,1,0,0,0,0,1,0,0.01412902120500803
714,2.0,3,1,0,0,0,0,0,1,0,0.040637239813804626
715,2.0,100,1,0,0,0,0,0,1,0,4.8187397624133155e-05
716,11.0,1,0,0,0,1,0,0,1,0,0.00013366882922127843
717,2.0,2,1,0,0,0,1,0,0,0,0.007583285681903362
718,2.0,50,1,0,0,0,0,0,0,1,0.0008487646700814366
719,2.0,1,1,0,0,0,0,0,1,0,0.00010237909009447321
720,10.0,140,0,0,1,0,0,1,0,0,0.014542397111654282
721,300.0,5,0,0,0,1,0,0,0,1,0.0893663614988327
722,5.0,15,0,0,1,0,0,0,0,1,0.001207791268825531
723,70.0,15,0,0,0,1,0,0,0,1,0.07072833180427551
724,0.11,20,0,1,0,0,0,0,0,1,0.0011413840111345053
725,0.11,4500,0,1,0,0,0,0,1,0,0.9845615029335022
726,2.0,140,1,0,0,0,0,1,0,0,0.004653243348002434
727,5.0,3,0,0,1,0,0,0,1,0,0.9617736339569092
728,10.0,310,0,0,0,1,0,1,0,0,0.0007661189883947372
729,0.3,5,0,1,0,0,0,0,0,1,0.0010885264491662383
730,10.0,3,0,0,0,1,0,0,0,1,0.9461778998374939
731,0.3,4500,0,1,0,0,0,0,1,0,0.3677492141723633
732,10.0,310,0,0,0,1,0,1,0,0,0.0007854889263398945
733,10.0,20,0,0,1,0,0,0,0,1,0.004256037529557943
734,2.0,4500,1,0,0,0,0,0,1,0,0.008851039223372936
735,2.0,5,1,0,0,0,0,0,1,0,0.00013715805835090578
736,300.0,5,0,0,0,1,0,0,0,1,0.0006078979931771755
737,15.0,15,0,0,0,1,0,0,0,1,0.05621476098895073
738,10.0,3,0,0,0,1,0,0,0,1,0.9413985013961792
739,5.0,60,0,0,1,0,0,0,0,1,0.00019614354823715985
740,2.0,140,1,0,0,0,0,1,0,0,0.007577736396342516
741,2.0,5,1,0,0,0,0,0,1,0,0.00014790360000915825
742,10.0,3,0,0,0,1,0,0,1,0,0.0009254298638552427
743,2.0,3,1,0,0,0,0,0,1,0,0.0027049179188907146
744,15.0,600,0,0,0,1,0,0,0,1,0.0279962420463562
745,40.0,4500,0,0,0,1,0,0,1,0,0.010570748709142208
746,2.0,2,1,0,0,0,1,0,0,0,0.20397502183914185
747,10.0,3,0,0,1,0,0,0,0,1,8.219609298976138e-05
748,0.11,60,0,1,0,0,0,0,0,1,0.10498011112213135
749,70.0,15,0,0,0,1,0,0,0,1,0.0006870604120194912
750,0.3,100,0,1,0,0,0,0,1,0,2.9844353775843047e-05
751,2.0,1,1,0,0,0,0,0,1,0,0.003252406371757388
752,2.0,5,1,0,0,0,0,0,0,1,0.00014463727711699903
753,30.0,100,0,0,0,1,0,0,1,0,0.11271576583385468
754,2.0,15,1,0,0,0,0,0,0,1,0.00040100771002471447
755,10.0,15,0,0,0,1,0,0,0,1,0.003688036696985364
756,2.0,2,1,0,0,0,0,0,0,1,0.007864364422857761
757,10.0,70,0,0,0,1,0,0,0,1,0.0010200032265856862
758,15.0,2,0,0,0,1,1,0,0,0,0.009280114434659481
759,40.0,7,0,0,0,1,0,0,0,1,6.511709216283634e-05
760,5.0,30,0,0,1,0,0,0,0,1,0.10766760259866714
761,2.0,35,1,0,0,0,0,0,0,1,0.0012399513507261872
762,0.3,5,0,1,0,0,0,0,1,0,0.0016156698111444712
763,10.0,60,0,0,0,1,0,0,0,1,0.381696879863739
764,2.0,30,1,0,0,0,0,0,0,1,3.039998046006076e-05
765,5.0,5,0,0,1,0,0,0,0,1,0.00029189500492066145
766,2.0,60,1,0,0,0,0,0,0,1,5.119873458170332e-05
767,0.11,2,0,1,0,0,1,0,0,0,0.00044487559353001416
768,50.0,5,0,0,0,1,0,0,0,1,0.0019857308361679316
769,500000.0,11,0,0,1,0,0,0,0,1,0.0034844139590859413
770,15.0,1,0,0,0,1,0,0,1,0,0.007250995375216007
771,2.0,3,1,0,0,0,0,0,0,1,9.572220733389258e-06
772,2.0,4500,1,0,0,0,0,0,1,0,0.00841666292399168
773,40.0,100,0,0,0,1,0,0,1,0,0.0001147093644249253
774,5.0,140,0,0,1,0,0,1,0,0,0.01867072656750679
775,2.0,3,1,0,0,0,0,0,1,0,0.04356764256954193
776,10.0,100,0,0,1,0,0,0,1,0,1.662663635215722e-05
777,500000.0,15,0,0,1,0,0,0,0,1,0.0003750697651412338
778,2.0,70,1,0,0,0,0,0,0,1,0.0006025126203894615
779,2.0,2,1,0,0,0,1,0,0,0,0.010608343407511711
780,11.0,3,0,0,0,1,0,0,0,1,0.0005257807206362486
781,10.0,1,0,0,0,1,0,0,1,0,2.5122093575191684e-05
782,10.0,100,0,0,1,0,0,0,1,0,1.662663635215722e-05
783,60.0,3,0,0,0,1,0,0,0,1,0.47412070631980896
784,0.11,7,0,1,0,0,0,0,0,1,0.00010162789840251207
785,60.0,11,0,0,0,1,0,0,0,1,0.0070788683369755745
786,500000.0,30,0,0,1,0,0,0,0,1,0.0059063327498734
787,20.0,100,0,0,0,1,0,0,1,0,2.1522515453398228e-05
788,300.0,30,0,0,0,1,0,0,0,1,0.008556465618312359
789,60.0,70,0,0,0,1,0,0,0,1,0.0040556201711297035
790,2.0,5,1,0,0,0,0,0,1,0,0.0009933534311130643
791,50.0,140,0,0,0,1,0,1,0,0,0.0011308564571663737
792,10.0,30,0,0,0,1,0,0,0,1,0.0008554159430786967
793,10.0,5,0,0,1,0,0,0,0,1,0.0006315786740742624
794,2.0,5,1,0,0,0,0,0,0,1,0.00035864117671735585
795,2.0,5,1,0,0,0,0,0,0,1,0.002415755530819297
796,5.0,30,0,0,1,0,0,0,0,1,0.00029506286955438554
797,10.0,11,0,0,1,0,0,0,0,1,0.008063006214797497
798,60.0,5,0,0,0,1,0,0,0,1,0.011637776158750057
799,70.0,1,0,0,0,1,0,0,1,0,0.013556567952036858
800,2.0,2,1,0,0,0,0,0,0,1,0.0018489996436983347
801,10.0,3,0,0,0,1,0,0,1,0,0.0008873465703800321
802,500000.0,7,0,0,1,0,0,0,0,1,0.00016762908489909023
803,2.0,5,1,0,0,0,0,0,0,1,0.0002886091824620962
804,50.0,310,0,0,0,1,0,1,0,0,0.0008912881021387875
805,0.3,1,0,1,0,0,0,0,1,0,0.0019418852170929313
806,0.11,2,0,1,0,0,1,0,0,0,0.015443137846887112
807,2.0,2,1,0,0,0,1,0,0,0,0.0038110672030597925
808,0.11,5,0,1,0,0,0,0,1,0,0.0019030491821467876
809,0.3,60,0,1,0,0,0,0,0,1,0.011312561109662056
810,40.0,1,0,0,0,1,0,0,1,0,0.0018080926965922117
811,500000.0,140,0,0,1,0,0,1,0,0,0.0038671751972287893
812,20.0,100,0,0,0,1,0,0,1,0,2.1522515453398228e-05
813,10.0,140,0,0,0,1,0,1,0,0,0.0009851612849161029
814,10.0,2,0,0,1,0,1,0,0,0,0.018464338034391403
815,2.0,15,1,0,0,0,0,0,0,1,0.00015622811042703688
816,2.0,15,1,0,0,0,0,0,0,1,7.9997320426628e-05
817,20.0,20,0,0,0,1,0,0,0,1,0.001848533283919096
818,5.0,5,0,0,1,0,0,0,1,0,0.0016886185621842742
819,2.0,50,1,0,0,0,0,0,0,1,0.007414438761770725
820,11.0,2,0,0,0,1,0,0,0,1,0.011745817959308624
