size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
8,45,0,0,0,1,0,1,0,0,0.4717225134372711
8,45,0,0,0,1,0,1,0,0,0.9202674627304077
8,3,0,0,0,1,0,0,1,0,0.17239533364772797
8,1,0,0,0,1,0,0,1,0,0.00291433185338974
8,8,0,0,0,1,0,0,0,1,0.0464060939848423
8,20,0,0,0,1,0,0,1,0,0.2590990364551544
30,15,0,0,1,0,0,0,1,0,0.09161319583654404
30,4,0,0,1,0,0,0,1,0,0.08657997101545334
30,5,0,0,1,0,0,0,1,0,0.001037007081322372
30,5,0,0,1,0,0,0,1,0,0.05799701064825058
30,3,0,0,1,0,1,0,0,0,0.022323135286569595
30,40,0,0,1,0,0,0,1,0,0.02700292505323887
30,3,0,0,1,0,0,1,0,0,0.2032788097858429
30,3,0,0,1,0,0,1,0,0,0.001954080769792199
30,41,0,0,1,0,0,1,0,0,0.02216094546020031
30,41,0,0,1,0,0,1,0,0,0.43453913927078247
30,15,0,0,1,0,0,0,1,0,0.038069721311330795
30,45,0,0,1,0,0,1,0,0,0.003813930554315448
30,3,0,0,1,0,0,0,1,0,0.16112791001796722
30,3,0,0,1,0,0,0,1,0,0.010300562717020512
30,1,0,0,1,0,0,0,1,0,0.016860848292708397
30,20,0,0,1,0,0,0,1,0,0.011035275645554066
6,3,0,0,1,0,0,0,1,0,0.3134007751941681
6,7,0,0,1,0,0,0,1,0,0.3472444415092468
6,10,0,0,1,0,0,0,1,0,0.25756368041038513
6,4,0,0,1,0,1,0,0,0,0.09763632714748383
6,6,0,0,1,0,0,0,1,0,0.04273924604058266
6,8,0,0,1,0,0,0,0,1,0.2629273533821106
6,20,0,0,1,0,0,0,1,0,0.0008388981805182993
50,3,0,0,1,0,0,0,1,0,0.02949029579758644
50,7,0,0,1,0,0,0,1,0,0.04302391782402992
50,10,0,0,1,0,0,0,1,0,0.29433673620224
50,6,0,0,1,0,0,0,1,0,0.795799732208252
50,8,0,0,1,0,0,0,0,1,0.04282774403691292
50,20,0,0,1,0,0,0,1,0,0.06731172651052475
15,3,0,0,1,0,0,0,1,0,0.02603798359632492
15,7,0,0,1,0,0,0,1,0,0.07042789459228516
15,6,0,0,1,0,0,0,1,0,0.14947141706943512
15,20,0,0,1,0,0,0,1,0,0.001761184656061232
4,3,1,0,0,0,0,0,1,0,0.01022262778133154
4,10,1,0,0,0,0,0,1,0,0.00862334668636322
4,6,1,0,0,0,0,0,1,0,0.005528504494577646
4,8,1,0,0,0,0,0,0,1,0.0026316840667277575
4,20,1,0,0,0,0,0,1,0,0.01838642917573452
40,3,0,0,1,0,0,0,1,0,0.15237365663051605
40,10,0,0,1,0,0,0,1,0,0.2737857401371002
40,4,0,0,1,0,1,0,0,0,0.1796415150165558
40,6,0,0,1,0,0,0,1,0,0.016440432518720627
40,8,0,0,1,0,0,0,0,1,0.18026167154312134
40,20,0,0,1,0,0,0,1,0,0.6063543558120728
8,3,0,0,1,0,0,0,1,0,0.3910385072231293
8,7,0,0,1,0,0,0,1,0,0.004741411656141281
8,10,0,0,1,0,0,0,1,0,0.014567183330655098
8,4,0,0,1,0,1,0,0,0,0.006041085347533226
8,6,0,0,1,0,0,0,1,0,0.01900354214012623
8,8,0,0,1,0,0,0,0,1,0.21002048254013062
8,20,0,0,1,0,0,0,1,0,0.6166108250617981
1,3,0,0,1,0,0,0,1,0,0.004804184194654226
1,10,0,0,1,0,0,0,1,0,0.00441792281344533
1,4,0,0,1,0,1,0,0,0,0.01690281741321087
1,6,0,0,1,0,0,0,1,0,0.9554963111877441
1,8,0,0,1,0,0,0,0,1,0.012813220731914043
8,3,0,0,0,1,0,0,1,0,0.36711469292640686
8,7,0,0,0,1,0,0,1,0,0.2266470342874527
8,8,0,0,0,1,0,0,0,1,0.13352839648723602
8,20,0,0,0,1,0,0,1,0,0.01828145422041416
36,7,0,1,0,0,0,0,1,0,0.7187634706497192
36,10,0,1,0,0,0,0,1,0,0.06970550864934921
36,4,0,1,0,0,1,0,0,0,0.04395288974046707
36,6,0,1,0,0,0,0,1,0,0.3005196154117584
36,8,0,1,0,0,0,0,0,1,0.031394436955451965
15,8,0,0,1,0,0,0,1,0,0.008684232831001282
15,40,0,0,1,0,0,0,1,0,0.9160645008087158
10,8,0,0,1,0,0,0,1,0,0.005198013037443161
10,150,0,0,1,0,0,0,1,0,0.005424434319138527
10,40,0,0,1,0,0,0,1,0,0.026529233902692795
8,8,0,0,0,1,0,0,1,0,0.0015760454116389155
8,300,0,0,0,1,0,0,1,0,0.003860221477225423
60,8,0,0,1,0,0,0,1,0,0.03246109560132027
60,300,0,0,1,0,0,0,1,0,0.8614166378974915
60,40,0,0,1,0,0,0,1,0,0.0027151224203407764
5,60,0,0,1,0,0,1,0,0,0.1367511749267578
5,4,0,0,1,0,0,1,0,0,0.08819116652011871
5,3,0,0,1,0,1,0,0,0,0.053876668214797974
5,20,0,0,1,0,0,0,1,0,0.015272748656570911
5,5,0,0,1,0,0,0,1,0,0.004754532128572464
5,7,0,0,1,0,0,0,1,0,0.0006263500545173883
5,3,0,0,1,0,0,0,1,0,0.025457486510276794
5,8,0,0,1,0,0,0,0,1,0.09904768317937851
5,3,0,0,1,0,0,0,1,0,0.005206623114645481
5,20,0,0,1,0,0,0,1,0,0.00804253201931715
2,6,1,0,0,0,0,0,1,0,0.02894556149840355
2,60,1,0,0,0,0,1,0,0,0.13402701914310455
2,4,1,0,0,0,0,1,0,0,0.03334964066743851
2,20,1,0,0,0,0,0,1,0,0.002037745201960206
2,5,1,0,0,0,0,0,1,0,0.011863524094223976
2,7,1,0,0,0,0,0,1,0,0.002258569234982133
2,3,1,0,0,0,0,0,1,0,0.3908538520336151
2,8,1,0,0,0,0,0,0,1,0.4259604513645172
2,20,1,0,0,0,0,0,1,0,0.05117815360426903
15,6,0,0,1,0,0,0,1,0,0.024952994659543037
15,60,0,0,1,0,0,1,0,0,0.7374080419540405
15,4,0,0,1,0,0,1,0,0,0.2545110285282135
15,3,0,0,1,0,1,0,0,0,0.03173495829105377
15,20,0,0,1,0,0,0,1,0,0.05341271683573723
15,5,0,0,1,0,0,0,1,0,0.03513635694980621
15,7,0,0,1,0,0,0,1,0,0.01639300398528576
15,3,0,0,1,0,0,0,1,0,0.12564553320407867
15,8,0,0,1,0,0,0,0,1,0.028371687978506088
15,3,0,0,1,0,0,0,1,0,0.019650869071483612
15,20,0,0,1,0,0,0,1,0,0.016481101512908936
30,6,0,0,1,0,0,0,1,0,0.0031319507397711277
30,60,0,0,1,0,0,1,0,0,0.003822823753580451
30,4,0,0,1,0,0,1,0,0,0.014300077222287655
30,3,0,0,1,0,1,0,0,0,0.013497209176421165
30,20,0,0,1,0,0,0,1,0,0.003911894746124744
30,5,0,0,1,0,0,0,1,0,0.01098474208265543
30,5,0,0,1,0,0,0,1,0,0.1437242031097412
30,7,0,0,1,0,0,0,1,0,0.0018670841818675399
30,3,0,0,1,0,0,0,1,0,0.035352446138858795
30,8,0,0,1,0,0,0,0,1,0.3583531677722931
10,4,0,0,1,0,0,1,0,0,0.13494226336479187
10,3,0,0,1,0,1,0,0,0,0.06615351885557175
10,20,0,0,1,0,0,0,1,0,0.058603983372449875
10,5,0,0,1,0,0,0,1,0,0.07687890529632568
10,7,0,0,1,0,0,0,1,0,0.237033873796463
10,3,0,0,1,0,0,0,1,0,0.01132007036358118
10,8,0,0,1,0,0,0,0,1,0.02989881858229637
10,3,0,0,1,0,0,0,1,0,0.3155798614025116
12,6,0,0,1,0,0,0,1,0,0.079310342669487
12,60,0,0,1,0,0,1,0,0,0.2029195874929428
12,4,0,0,1,0,0,1,0,0,0.00577365979552269
12,3,0,0,1,0,1,0,0,0,0.01048852689564228
12,5,0,0,1,0,0,0,1,0,0.03621024265885353
12,5,0,0,1,0,0,0,1,0,0.1259717494249344
12,3,0,0,1,0,0,0,1,0,0.10296689718961716
12,8,0,0,1,0,0,0,0,1,0.30871716141700745
8,6,0,0,0,1,0,0,1,0,0.12788647413253784
8,4,0,0,0,1,0,1,0,0,0.23076102137565613
8,3,0,0,0,1,1,0,0,0,0.008565475232899189
8,20,0,0,0,1,0,0,1,0,0.31936922669410706
8,5,0,0,0,1,0,0,1,0,0.0054069943726062775
8,5,0,0,0,1,0,0,1,0,0.29106780886650085
8,3,0,0,0,1,0,0,1,0,0.004095292184501886
8,8,0,0,0,1,0,0,0,1,0.000558633531909436
8,3,0,0,0,1,0,0,1,0,0.008290711790323257
8,20,0,0,0,1,0,0,1,0,0.01190580241382122
7,650,0,0,1,0,0,0,1,0,0.6632899641990662
7,100,0,0,1,0,0,0,1,0,0.1474016159772873
7,170,0,0,1,0,0,0,1,0,0.08383752405643463
7,4,0,0,1,0,0,0,1,0,0.08505747467279434
7,160,0,0,1,0,0,0,1,0,0.004289063159376383
7,70,0,0,1,0,0,0,1,0,0.005034572444856167
7,650,0,0,1,0,0,0,1,0,0.004318071063607931
7,100,0,0,1,0,0,0,1,0,0.1929681897163391
7,30,0,0,1,0,0,0,1,0,0.4471496343612671
7,4,0,0,1,0,0,0,1,0,0.004092022776603699
7,160,0,0,1,0,0,0,1,0,0.09646530449390411
7,70,0,0,1,0,0,0,1,0,0.6175087690353394
550,650,0,0,1,0,0,0,1,0,0.05464087426662445
550,170,0,0,1,0,0,0,1,0,0.01344122365117073
550,4,0,0,1,0,0,0,1,0,0.7399595975875854
550,160,0,0,1,0,0,0,1,0,0.05913832411170006
30,650,0,0,1,0,0,0,1,0,0.009152192622423172
30,100,0,0,1,0,0,0,1,0,0.003387937555089593
30,30,0,0,1,0,0,0,1,0,0.071824811398983
30,4,0,0,1,0,0,0,1,0,0.2834642827510834
30,160,0,0,1,0,0,0,1,0,0.23418369889259338
30,70,0,0,1,0,0,0,1,0,0.018624208867549896
50,650,0,0,1,0,0,0,1,0,0.1418670415878296
50,100,0,0,1,0,0,0,1,0,0.007471053395420313
50,30,0,0,1,0,0,0,1,0,0.02058327943086624
50,4,0,0,1,0,0,0,1,0,0.018519116565585136
50,160,0,0,1,0,0,0,1,0,0.022784201428294182
50,70,0,0,1,0,0,0,1,0,0.03791002556681633
52,5,0,1,0,0,0,0,1,0,0.011710447259247303
52,60,0,1,0,0,0,0,1,0,0.8341802358627319
52,15,0,1,0,0,0,0,1,0,0.026444142684340477
52,8,0,1,0,0,0,0,1,0,0.20417697727680206
8,5,0,0,1,0,0,0,1,0,0.006450265645980835
8,60,0,0,1,0,0,0,1,0,0.14594390988349915
8,8,0,0,1,0,0,0,0,1,0.59332674741745
8,15,0,0,1,0,0,0,1,0,0.31898796558380127
8,8,0,0,1,0,0,0,1,0,0.7188752889633179
50,5,0,0,1,0,0,0,1,0,0.0012236445909366012
50,60,0,0,1,0,0,0,1,0,0.032414887100458145
50,8,0,0,1,0,0,0,0,1,0.7711113691329956
50,15,0,0,1,0,0,0,1,0,0.03246251493692398
50,8,0,0,1,0,0,0,1,0,0.015996869653463364
4,5,0,1,0,0,0,0,1,0,0.003492652904242277
4,60,0,1,0,0,0,0,1,0,0.04113081842660904
4,8,0,1,0,0,0,0,0,1,0.002993630012497306
12,5,0,0,1,0,0,0,1,0,0.3962922990322113
12,60,0,0,1,0,0,0,1,0,0.2654946744441986
12,15,0,0,1,0,0,0,1,0,0.011164798401296139
12,8,0,0,1,0,0,0,1,0,0.0192875973880291
8,5,0,0,0,1,0,0,1,0,0.7645992636680603
8,8,0,0,0,1,0,0,0,1,0.007538238540291786
8,8,0,0,0,1,0,0,1,0,0.11158371716737747
60,5,0,0,1,0,0,0,1,0,0.0070403325371444225
60,8,0,0,1,0,0,0,0,1,0.256501704454422
60,15,0,0,1,0,0,0,1,0,0.46760454773902893
60,8,0,0,1,0,0,0,1,0,0.5219509601593018
60,8,0,0,1,0,0,0,1,0,0.5093978643417358
60,25,0,0,1,0,0,0,1,0,0.7123461365699768
60,40,0,0,1,0,0,0,1,0,0.012917445041239262
60,2,0,0,1,0,0,1,0,0,0.004914942197501659
60,60,0,0,1,0,0,0,1,0,0.2350577414035797
45,40,0,0,1,0,0,0,1,0,0.016810540109872818
45,15,0,0,1,0,0,0,1,0,0.018639568239450455
45,2,0,0,1,0,0,1,0,0,0.017676178365945816
70,8,0,0,1,0,0,0,1,0,0.009184333495795727
70,25,0,0,1,0,0,0,1,0,0.00858920719474554
70,40,0,0,1,0,0,0,1,0,0.07412074506282806
5,8,0,0,1,0,0,0,1,0,0.3068543076515198
5,40,0,0,1,0,0,0,1,0,0.005586371757090092
5,2,0,0,1,0,0,1,0,0,0.015885058790445328
5,60,0,0,1,0,0,0,1,0,0.1669900119304657
7,3,0,0,1,0,0,0,1,0,0.017380094155669212
7,4,0,0,1,0,1,0,0,0,0.03754811733961105
7,15,0,0,1,0,0,0,1,0,0.012506767176091671
7,8,0,0,1,0,0,0,0,1,0.02746129035949707
3,3,0,0,1,0,0,0,1,0,0.01718197390437126
3,4,0,0,1,0,1,0,0,0,0.09399337321519852
3,12,0,0,1,0,0,0,1,0,0.07317036390304565
30,3,0,0,1,0,0,0,1,0,0.859325647354126
30,4,0,0,1,0,1,0,0,0,0.8775882720947266
30,15,0,0,1,0,0,0,1,0,0.010633893311023712
30,12,0,0,1,0,0,0,1,0,0.044418901205062866
30,8,0,0,1,0,0,0,0,1,0.02501203864812851
3,3,1,0,0,0,0,0,1,0,0.010233246721327305
3,15,1,0,0,0,0,0,1,0,0.39281266927719116
3,12,1,0,0,0,0,0,1,0,0.021042946726083755
500,4,0,1,0,0,1,0,0,0,0.7456328272819519
500,15,0,1,0,0,0,0,1,0,0.004660554695874453
500,12,0,1,0,0,0,0,1,0,0.21024829149246216
8,3,0,0,0,1,0,0,1,0,0.635083019733429
8,4,0,0,0,1,1,0,0,0,0.06302651017904282
8,15,0,0,0,1,0,0,1,0,0.024687664583325386
8,12,0,0,0,1,0,0,1,0,0.1842992901802063
8,8,0,0,0,1,0,0,0,1,0.1194850355386734
8,3,0,0,0,1,0,0,1,0,0.007251420523971319
8,12,0,0,0,1,0,0,1,0,0.005193620920181274
40,3,0,0,1,0,0,0,1,0,0.048657339066267014
40,4,0,0,1,0,1,0,0,0,0.03424771502614021
40,15,0,0,1,0,0,0,1,0,0.024228015914559364
40,12,0,0,1,0,0,0,1,0,0.008203751407563686
45,4,0,1,0,0,1,0,0,0,0.2991652190685272
45,8,0,1,0,0,0,0,0,1,0.03802863880991936
45,3,0,1,0,0,0,0,1,0,0.018900219351053238
45,4,0,1,0,0,1,0,0,0,0.7927964925765991
45,12,0,1,0,0,0,0,1,0,0.0033659597393125296
45,8,0,1,0,0,0,0,0,1,0.1912842094898224
35,3,0,1,0,0,0,0,1,0,0.12925314903259277
35,15,0,1,0,0,0,0,1,0,0.18835309147834778
35,8,0,1,0,0,0,0,0,1,0.1295197755098343
35,3,0,1,0,0,0,0,1,0,0.025458699092268944
35,4,0,1,0,0,1,0,0,0,0.03472905978560448
35,15,0,1,0,0,0,0,1,0,0.126915842294693
35,12,0,1,0,0,0,0,1,0,0.1839088797569275
20,3,0,0,1,0,0,0,1,0,0.7708781957626343
20,15,0,0,1,0,0,0,1,0,0.27536073327064514
20,8,0,0,1,0,0,0,0,1,0.7029227614402771
4,4,0,0,1,0,1,0,0,0,0.026133116334676743
4,15,0,0,1,0,0,0,1,0,0.1981978863477707
4,8,0,0,1,0,0,0,0,1,0.001874543260782957
30,3,0,1,0,0,0,0,1,0,0.21058198809623718
30,4,0,1,0,0,1,0,0,0,0.00304348673671484
30,15,0,1,0,0,0,0,1,0,0.6499195098876953
30,12,0,1,0,0,0,0,1,0,0.05496262386441231
30,8,0,1,0,0,0,0,0,1,0.00048614697880111635
30,3,0,1,0,0,0,0,1,0,0.0027550954837352037
30,4,0,1,0,0,1,0,0,0,0.09919405728578568
30,15,0,1,0,0,0,0,1,0,0.011433904990553856
30,12,0,1,0,0,0,0,1,0,0.023439325392246246
30,8,0,1,0,0,0,0,0,1,0.006247351877391338
