size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
8,3,0,0,0,1,0,0,1,0,0.41050857305526733
8,1,0,0,0,1,0,0,1,0,0.059790030121803284
8,8,0,0,0,1,0,0,0,1,0.28943711519241333
8,20,0,0,0,1,0,0,1,0,0.4751454293727875
30,15,0,0,1,0,0,0,1,0,0.2279471755027771
30,4,0,0,1,0,0,0,1,0,0.32567185163497925
30,5,0,0,1,0,0,0,1,0,0.03744826838374138
30,5,0,0,1,0,0,0,1,0,0.2895294427871704
30,3,0,0,1,0,1,0,0,0,0.1477470099925995
30,40,0,0,1,0,0,0,1,0,0.24764545261859894
30,3,0,0,1,0,0,1,0,0,0.5095050930976868
30,3,0,0,1,0,0,1,0,0,0.04555534943938255
30,41,0,0,1,0,0,1,0,0,0.1755828708410263
30,41,0,0,1,0,0,1,0,0,0.6503809094429016
30,15,0,0,1,0,0,0,1,0,0.2912258207798004
30,45,0,0,1,0,0,1,0,0,0.12246369570493698
30,3,0,0,1,0,0,0,1,0,0.501506507396698
30,3,0,0,1,0,0,0,1,0,0.12341465055942535
30,1,0,0,1,0,0,0,1,0,0.13590338826179504
30,20,0,0,1,0,0,0,1,0,0.20475128293037415
6,3,0,0,1,0,0,0,1,0,0.6399944424629211
6,7,0,0,1,0,0,0,1,0,0.550800085067749
6,10,0,0,1,0,0,0,1,0,0.4867978096008301
6,4,0,0,1,0,1,0,0,0,0.27286604046821594
6,6,0,0,1,0,0,0,1,0,0.22445620596408844
6,8,0,0,1,0,0,0,0,1,0.3306250274181366
6,20,0,0,1,0,0,0,1,0,0.054689619690179825
50,3,0,0,1,0,0,0,1,0,0.28928056359291077
50,7,0,0,1,0,0,0,1,0,0.3517570495605469
50,10,0,0,1,0,0,0,1,0,0.5935654640197754
50,6,0,0,1,0,0,0,1,0,0.7257317900657654
50,8,0,0,1,0,0,0,0,1,0.41026222705841064
50,20,0,0,1,0,0,0,1,0,0.24855704605579376
15,3,0,0,1,0,0,0,1,0,0.16917584836483002
15,7,0,0,1,0,0,0,1,0,0.3219913840293884
15,6,0,0,1,0,0,0,1,0,0.5094723105430603
15,20,0,0,1,0,0,0,1,0,0.05469253659248352
4,3,1,0,0,0,0,0,1,0,0.19661307334899902
4,10,1,0,0,0,0,0,1,0,0.08123817294836044
4,6,1,0,0,0,0,0,1,0,0.07448316365480423
4,8,1,0,0,0,0,0,0,1,0.046139977872371674
4,20,1,0,0,0,0,0,1,0,0.12442780286073685
40,3,0,0,1,0,0,0,1,0,0.4441213309764862
40,10,0,0,1,0,0,0,1,0,0.5598347187042236
40,4,0,0,1,0,1,0,0,0,0.6366193890571594
40,6,0,0,1,0,0,0,1,0,0.1356552243232727
40,8,0,0,1,0,0,0,0,1,0.43618643283843994
40,20,0,0,1,0,0,0,1,0,0.6986523270606995
8,3,0,0,1,0,0,0,1,0,0.4983421266078949
8,7,0,0,1,0,0,0,1,0,0.10231170803308487
8,10,0,0,1,0,0,0,1,0,0.14170876145362854
8,4,0,0,1,0,1,0,0,0,0.14404432475566864
8,6,0,0,1,0,0,0,1,0,0.14833296835422516
8,8,0,0,1,0,0,0,0,1,0.5032050013542175
8,20,0,0,1,0,0,0,1,0,0.8151913285255432
1,3,0,0,1,0,0,0,1,0,0.06605760008096695
1,10,0,0,1,0,0,0,1,0,0.05796557292342186
1,4,0,0,1,0,1,0,0,0,0.11792919784784317
1,6,0,0,1,0,0,0,1,0,0.8640611171722412
1,8,0,0,1,0,0,0,0,1,0.10865357518196106
8,3,0,0,0,1,0,0,1,0,0.7108778953552246
8,7,0,0,0,1,0,0,1,0,0.46623408794403076
8,8,0,0,0,1,0,0,0,1,0.45472219586372375
8,20,0,0,0,1,0,0,1,0,0.20382516086101532
36,7,0,1,0,0,0,0,1,0,0.7671300768852234
36,10,0,1,0,0,0,0,1,0,0.3437657952308655
36,4,0,1,0,0,1,0,0,0,0.3272401690483093
36,6,0,1,0,0,0,0,1,0,0.41635245084762573
36,8,0,1,0,0,0,0,0,1,0.17677785456180573
15,8,0,0,1,0,0,0,1,0,0.12587518990039825
15,40,0,0,1,0,0,0,1,0,0.8854606747627258
10,8,0,0,1,0,0,0,1,0,0.08389855921268463
10,150,0,0,1,0,0,0,1,0,0.13086926937103271
10,40,0,0,1,0,0,0,1,0,0.21256525814533234
8,8,0,0,0,1,0,0,1,0,0.03385879844427109
8,300,0,0,0,1,0,0,1,0,0.11176315695047379
60,8,0,0,1,0,0,0,1,0,0.259371817111969
60,300,0,0,1,0,0,0,1,0,0.8786217570304871
60,40,0,0,1,0,0,0,1,0,0.08049552887678146
5,60,0,0,1,0,0,1,0,0,0.2963782846927643
5,4,0,0,1,0,0,1,0,0,0.4014151692390442
5,3,0,0,1,0,1,0,0,0,0.29734477400779724
5,20,0,0,1,0,0,0,1,0,0.241598978638649
5,5,0,0,1,0,0,0,1,0,0.06311117857694626
5,7,0,0,1,0,0,0,1,0,0.03077227808535099
5,3,0,0,1,0,0,0,1,0,0.15238913893699646
5,8,0,0,1,0,0,0,0,1,0.46104082465171814
5,3,0,0,1,0,0,0,1,0,0.06650003045797348
5,20,0,0,1,0,0,0,1,0,0.10930481553077698
2,6,1,0,0,0,0,0,1,0,0.20756351947784424
2,60,1,0,0,0,0,1,0,0,0.34588879346847534
2,4,1,0,0,0,0,1,0,0,0.23348085582256317
2,20,1,0,0,0,0,0,1,0,0.046853985637426376
2,5,1,0,0,0,0,0,1,0,0.20560863614082336
2,7,1,0,0,0,0,0,1,0,0.08507172763347626
2,3,1,0,0,0,0,0,1,0,0.4947037696838379
2,8,1,0,0,0,0,0,0,1,0.5775823593139648
2,20,1,0,0,0,0,0,1,0,0.23198385536670685
15,6,0,0,1,0,0,0,1,0,0.2554853856563568
15,60,0,0,1,0,0,1,0,0,0.8145362734794617
15,4,0,0,1,0,0,1,0,0,0.44344061613082886
15,3,0,0,1,0,1,0,0,0,0.32230454683303833
15,20,0,0,1,0,0,0,1,0,0.3641159236431122
15,5,0,0,1,0,0,0,1,0,0.3054775297641754
15,7,0,0,1,0,0,0,1,0,0.24179010093212128
15,3,0,0,1,0,0,0,1,0,0.35739490389823914
15,8,0,0,1,0,0,0,0,1,0.26132732629776
15,3,0,0,1,0,0,0,1,0,0.14783616364002228
15,20,0,0,1,0,0,0,1,0,0.132838636636734
30,6,0,0,1,0,0,0,1,0,0.05610032007098198
30,60,0,0,1,0,0,1,0,0,0.16411875188350677
30,4,0,0,1,0,0,1,0,0,0.13822655379772186
30,3,0,0,1,0,1,0,0,0,0.1293696016073227
30,20,0,0,1,0,0,0,1,0,0.0595485121011734
30,5,0,0,1,0,0,0,1,0,0.13785836100578308
30,5,0,0,1,0,0,0,1,0,0.340620756149292
30,7,0,0,1,0,0,0,1,0,0.07539334893226624
30,3,0,0,1,0,0,0,1,0,0.18263573944568634
30,8,0,0,1,0,0,0,0,1,0.6195803284645081
10,4,0,0,1,0,0,1,0,0,0.4738597869873047
10,3,0,0,1,0,1,0,0,0,0.23677240312099457
10,20,0,0,1,0,0,0,1,0,0.2869022488594055
10,5,0,0,1,0,0,0,1,0,0.29235339164733887
10,7,0,0,1,0,0,0,1,0,0.49924761056900024
10,3,0,0,1,0,0,0,1,0,0.10217777639627457
10,8,0,0,1,0,0,0,0,1,0.24660612642765045
10,3,0,0,1,0,0,0,1,0,0.7220328450202942
12,6,0,0,1,0,0,0,1,0,0.21920497715473175
12,60,0,0,1,0,0,1,0,0,0.4549703001976013
12,4,0,0,1,0,0,1,0,0,0.10614275187253952
12,3,0,0,1,0,1,0,0,0,0.16147415339946747
12,5,0,0,1,0,0,0,1,0,0.2845216691493988
12,5,0,0,1,0,0,0,1,0,0.4287926256656647
12,3,0,0,1,0,0,0,1,0,0.32298630475997925
12,8,0,0,1,0,0,0,0,1,0.6927371025085449
8,6,0,0,0,1,0,0,1,0,0.3667818009853363
8,4,0,0,0,1,0,1,0,0,0.4340905249118805
8,3,0,0,0,1,1,0,0,0,0.1291559338569641
8,20,0,0,0,1,0,0,1,0,0.5346584916114807
8,5,0,0,0,1,0,0,1,0,0.11912314593791962
8,5,0,0,0,1,0,0,1,0,0.4629143476486206
8,3,0,0,0,1,0,0,1,0,0.06109502539038658
8,8,0,0,0,1,0,0,0,1,0.02630656212568283
8,3,0,0,0,1,0,0,1,0,0.058137912303209305
8,20,0,0,0,1,0,0,1,0,0.06667878478765488
7,650,0,0,1,0,0,0,1,0,0.6913942694664001
7,100,0,0,1,0,0,0,1,0,0.4974150061607361
7,170,0,0,1,0,0,0,1,0,0.1955663412809372
7,4,0,0,1,0,0,0,1,0,0.388323038816452
7,160,0,0,1,0,0,0,1,0,0.0967579185962677
7,70,0,0,1,0,0,0,1,0,0.09327808767557144
7,650,0,0,1,0,0,0,1,0,0.07906828820705414
7,100,0,0,1,0,0,0,1,0,0.43674567341804504
7,30,0,0,1,0,0,0,1,0,0.625464677810669
7,4,0,0,1,0,0,0,1,0,0.1690005511045456
7,160,0,0,1,0,0,0,1,0,0.33654817938804626
7,70,0,0,1,0,0,0,1,0,0.8101961612701416
550,650,0,0,1,0,0,0,1,0,0.28438618779182434
550,170,0,0,1,0,0,0,1,0,0.11011010408401489
550,4,0,0,1,0,0,0,1,0,0.6979103088378906
550,160,0,0,1,0,0,0,1,0,0.2667541205883026
30,650,0,0,1,0,0,0,1,0,0.08588530123233795
30,100,0,0,1,0,0,0,1,0,0.08839833736419678
30,30,0,0,1,0,0,0,1,0,0.25319525599479675
30,4,0,0,1,0,0,0,1,0,0.5472584366798401
30,160,0,0,1,0,0,0,1,0,0.5392482280731201
30,70,0,0,1,0,0,0,1,0,0.12950672209262848
50,650,0,0,1,0,0,0,1,0,0.5038697719573975
50,100,0,0,1,0,0,0,1,0,0.1006455272436142
50,30,0,0,1,0,0,0,1,0,0.16988550126552582
50,4,0,0,1,0,0,0,1,0,0.1063261404633522
50,160,0,0,1,0,0,0,1,0,0.16522257030010223
50,70,0,0,1,0,0,0,1,0,0.19503851234912872
52,5,0,1,0,0,0,0,1,0,0.06970389932394028
52,60,0,1,0,0,0,0,1,0,0.7409475445747375
52,15,0,1,0,0,0,0,1,0,0.3809269964694977
52,8,0,1,0,0,0,0,1,0,0.5617290735244751
8,5,0,0,1,0,0,0,1,0,0.12323091179132462
8,60,0,0,1,0,0,0,1,0,0.43846479058265686
8,8,0,0,1,0,0,0,0,1,0.6883702874183655
8,15,0,0,1,0,0,0,1,0,0.6250132918357849
8,8,0,0,1,0,0,0,1,0,0.7260989546775818
50,5,0,0,1,0,0,0,1,0,0.0850309357047081
50,60,0,0,1,0,0,0,1,0,0.16716687381267548
50,8,0,0,1,0,0,0,0,1,0.5741990208625793
50,15,0,0,1,0,0,0,1,0,0.16815391182899475
50,8,0,0,1,0,0,0,1,0,0.1508971005678177
4,5,0,1,0,0,0,0,1,0,0.08121789246797562
4,60,0,1,0,0,0,0,1,0,0.202371284365654
4,8,0,1,0,0,0,0,0,1,0.05718683451414108
12,5,0,0,1,0,0,0,1,0,0.6004301905632019
12,60,0,0,1,0,0,0,1,0,0.510686457157135
12,15,0,0,1,0,0,0,1,0,0.11591731756925583
12,8,0,0,1,0,0,0,1,0,0.21024678647518158
8,5,0,0,0,1,0,0,1,0,0.5917987823486328
8,8,0,0,0,1,0,0,0,1,0.10685572773218155
8,8,0,0,0,1,0,0,1,0,0.4041062891483307
60,5,0,0,1,0,0,0,1,0,0.13262423872947693
60,8,0,0,1,0,0,0,0,1,0.5473963618278503
60,15,0,0,1,0,0,0,1,0,0.6312724351882935
60,8,0,0,1,0,0,0,1,0,0.6207053661346436
60,8,0,0,1,0,0,0,1,0,0.6205301284790039
60,25,0,0,1,0,0,0,1,0,0.7601799964904785
60,40,0,0,1,0,0,0,1,0,0.2256009429693222
60,2,0,0,1,0,0,1,0,0,0.13838529586791992
60,60,0,0,1,0,0,0,1,0,0.4647211730480194
45,40,0,0,1,0,0,0,1,0,0.13437038660049438
45,15,0,0,1,0,0,0,1,0,0.17176949977874756
45,2,0,0,1,0,0,1,0,0,0.22904348373413086
70,8,0,0,1,0,0,0,1,0,0.13289491832256317
70,25,0,0,1,0,0,0,1,0,0.13871605694293976
70,40,0,0,1,0,0,0,1,0,0.32979363203048706
5,8,0,0,1,0,0,0,1,0,0.5598243474960327
5,40,0,0,1,0,0,0,1,0,0.1382848471403122
5,2,0,0,1,0,0,1,0,0,0.08183205127716064
5,60,0,0,1,0,0,0,1,0,0.48929789662361145
7,3,0,0,1,0,0,0,1,0,0.16783557832241058
7,4,0,0,1,0,1,0,0,0,0.1764439344406128
7,15,0,0,1,0,0,0,1,0,0.15224380791187286
7,8,0,0,1,0,0,0,0,1,0.28417739272117615
3,3,0,0,1,0,0,0,1,0,0.1437305063009262
3,4,0,0,1,0,1,0,0,0,0.28010448813438416
3,12,0,0,1,0,0,0,1,0,0.22710064053535461
30,3,0,0,1,0,0,0,1,0,0.8489129543304443
30,4,0,0,1,0,1,0,0,0,0.7598180174827576
30,15,0,0,1,0,0,0,1,0,0.24206562340259552
30,12,0,0,1,0,0,0,1,0,0.39364877343177795
30,8,0,0,1,0,0,0,0,1,0.1447916030883789
3,3,1,0,0,0,0,0,1,0,0.12656237185001373
3,15,1,0,0,0,0,0,1,0,0.5123234391212463
3,12,1,0,0,0,0,0,1,0,0.19894130527973175
500,4,0,1,0,0,1,0,0,0,0.8165728449821472
500,15,0,1,0,0,0,0,1,0,0.10443932563066483
500,12,0,1,0,0,0,0,1,0,0.538663923740387
8,3,0,0,0,1,0,0,1,0,0.5678099393844604
8,4,0,0,0,1,1,0,0,0,0.3011792004108429
8,15,0,0,0,1,0,0,1,0,0.15830551087856293
8,12,0,0,0,1,0,0,1,0,0.47262218594551086
8,8,0,0,0,1,0,0,0,1,0.4182809591293335
8,3,0,0,0,1,0,0,1,0,0.11311521381139755
8,12,0,0,0,1,0,0,1,0,0.05942152813076973
40,3,0,0,1,0,0,0,1,0,0.277055561542511
40,4,0,0,1,0,1,0,0,0,0.2377231866121292
40,15,0,0,1,0,0,0,1,0,0.17530794441699982
40,12,0,0,1,0,0,0,1,0,0.13772864639759064
45,4,0,1,0,0,1,0,0,0,0.5237119793891907
45,8,0,1,0,0,0,0,0,1,0.33974704146385193
45,3,0,1,0,0,0,0,1,0,0.14143425226211548
45,4,0,1,0,0,1,0,0,0,0.8859369158744812
45,12,0,1,0,0,0,0,1,0,0.052552495151758194
45,8,0,1,0,0,0,0,0,1,0.3549202084541321
35,3,0,1,0,0,0,0,1,0,0.43949946761131287
35,15,0,1,0,0,0,0,1,0,0.5603263974189758
35,8,0,1,0,0,0,0,0,1,0.28611665964126587
35,3,0,1,0,0,0,0,1,0,0.16464108228683472
35,4,0,1,0,0,1,0,0,0,0.2443181425333023
35,15,0,1,0,0,0,0,1,0,0.45320677757263184
35,12,0,1,0,0,0,0,1,0,0.4470342695713043
20,3,0,0,1,0,0,0,1,0,0.7971433997154236
20,15,0,0,1,0,0,0,1,0,0.5208653807640076
20,8,0,0,1,0,0,0,0,1,0.6662036776542664
4,4,0,0,1,0,1,0,0,0,0.242287278175354
4,15,0,0,1,0,0,0,1,0,0.42234882712364197
4,8,0,0,1,0,0,0,0,1,0.04123080149292946
30,3,0,1,0,0,0,0,1,0,0.41124507784843445
30,4,0,1,0,0,1,0,0,0,0.0461624450981617
30,15,0,1,0,0,0,0,1,0,0.7925885915756226
30,12,0,1,0,0,0,0,1,0,0.3098277449607849
30,8,0,1,0,0,0,0,0,1,0.029150288552045822
30,3,0,1,0,0,0,0,1,0,0.09737855941057205
30,4,0,1,0,0,1,0,0,0,0.3910350799560547
30,15,0,1,0,0,0,0,1,0,0.16521362960338593
30,12,0,1,0,0,0,0,1,0,0.1465274542570114
30,8,0,1,0,0,0,0,0,1,0.13125495612621307
