,size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
449,60,4,0,0,1,0,0,0,1,0,0.5815607905387878
450,60,160,0,0,1,0,0,0,1,0,0.45003584027290344
451,60,70,0,0,1,0,0,0,1,0,0.7896317839622498
452,7,650,0,0,1,0,0,0,1,0,0.5802649855613708
453,7,100,0,0,1,0,0,0,1,0,0.6288251280784607
454,7,30,0,0,1,0,0,0,1,0,0.23336951434612274
455,7,170,0,0,1,0,0,0,1,0,0.56640625
456,7,4,0,0,1,0,0,0,1,0,0.7364282011985779
457,7,160,0,0,1,0,0,0,1,0,0.5780166983604431
458,7,70,0,0,1,0,0,0,1,0,0.8225444555282593
459,550,650,0,0,1,0,0,0,1,0,0.569835364818573
460,550,100,0,0,1,0,0,0,1,0,0.6534364819526672
461,550,30,0,0,1,0,0,0,1,0,0.21091732382774353
462,550,170,0,0,1,0,0,0,1,0,0.5643932819366455
463,550,4,0,0,1,0,0,0,1,0,0.6445367932319641
464,550,160,0,0,1,0,0,0,1,0,0.5458623170852661
465,550,70,0,0,1,0,0,0,1,0,0.7709457874298096
466,30,650,0,0,1,0,0,0,1,0,0.5444023609161377
467,30,100,0,0,1,0,0,0,1,0,0.5920355916023254
468,30,30,0,0,1,0,0,0,1,0,0.3201654851436615
469,30,170,0,0,1,0,0,0,1,0,0.5335996747016907
470,30,4,0,0,1,0,0,0,1,0,0.6539656519889832
471,30,160,0,0,1,0,0,0,1,0,0.7466747164726257
472,30,70,0,0,1,0,0,0,1,0,0.7337183952331543
473,50,650,0,0,1,0,0,0,1,0,0.5523782968521118
474,50,100,0,0,1,0,0,0,1,0,0.6031820774078369
475,50,30,0,0,1,0,0,0,1,0,0.1667533963918686
476,50,170,0,0,1,0,0,0,1,0,0.5377538204193115
477,50,4,0,0,1,0,0,0,1,0,0.6152780652046204
478,50,160,0,0,1,0,0,0,1,0,0.4832775294780731
479,50,70,0,0,1,0,0,0,1,0,0.8441218733787537
480,50,8,0,0,1,0,0,0,1,0,0.6316783428192139
481,50,25,0,0,1,0,0,0,1,0,0.6751859188079834
482,50,40,0,0,1,0,0,0,1,0,0.1643231362104416
483,50,15,0,0,1,0,0,0,1,0,0.22432811558246613
484,50,2,0,0,1,0,0,1,0,0,0.6246359348297119
485,50,60,0,0,1,0,0,0,1,0,0.7760850787162781
486,40,8,0,0,1,0,0,0,1,0,0.5238609910011292
487,40,25,0,0,1,0,0,0,1,0,0.5698232054710388
488,40,40,0,0,1,0,0,0,1,0,0.14244619011878967
489,40,15,0,0,1,0,0,0,1,0,0.19383469223976135
490,40,2,0,0,1,0,0,1,0,0,0.6200003027915955
491,40,60,0,0,1,0,0,0,1,0,0.8062357306480408
492,10,15,0,0,1,0,0,0,1,0,0.25004297494888306
493,10,4,0,0,1,0,0,0,1,0,0.3334686756134033
494,10,4,0,0,1,0,0,0,1,0,0.18433070182800293
495,10,5,0,0,1,0,0,0,1,0,0.17045293748378754
496,10,5,0,0,1,0,0,0,1,0,0.12155329436063766
497,10,3,0,0,1,0,1,0,0,0,0.19115912914276123
498,10,2,0,0,1,0,0,0,1,0,0.22657433152198792
499,10,40,0,0,1,0,0,0,1,0,0.2131369411945343
500,10,3,0,0,1,0,0,1,0,0,0.190677672624588
501,10,3,0,0,1,0,0,1,0,0,0.11969520151615143
502,10,41,0,0,1,0,0,1,0,0,0.22736936807632446
503,10,41,0,0,1,0,0,1,0,0,0.1392066478729248
504,10,15,0,0,1,0,0,0,1,0,0.125013530254364
505,10,45,0,0,1,0,0,1,0,0,0.20192977786064148
506,10,45,0,0,1,0,0,1,0,0,0.13203784823417664
507,10,3,0,0,1,0,0,0,1,0,0.23264282941818237
508,10,3,0,0,1,0,0,0,1,0,0.24632276594638824
509,10,1,0,0,1,0,0,0,1,0,0.21681083738803864
510,10,8,0,0,1,0,0,0,0,1,0.24142669141292572
511,10,20,0,0,1,0,0,0,1,0,0.40818551182746887
512,10,6,0,0,1,0,0,0,1,0,0.16766442358493805
513,10,60,0,0,1,0,0,1,0,0,0.1992923617362976
514,10,4,0,0,1,0,0,1,0,0,0.32234475016593933
515,10,3,0,0,1,0,1,0,0,0,0.33307018876075745
516,10,20,0,0,1,0,0,0,1,0,0.1671278476715088
517,10,5,0,0,1,0,0,0,1,0,0.28568729758262634
518,10,5,0,0,1,0,0,0,1,0,0.1740550845861435
519,10,7,0,0,1,0,0,0,1,0,0.4444819390773773
520,10,3,0,0,1,0,0,0,1,0,0.3682444095611572
521,10,8,0,0,1,0,0,0,0,1,0.38925701379776
522,10,3,0,0,1,0,0,0,1,0,0.36982831358909607
523,10,20,0,0,1,0,0,0,1,0,0.5832293629646301
524,12,15,0,0,1,0,0,0,1,0,0.306570827960968
525,12,4,0,0,1,0,0,0,1,0,0.3424803912639618
526,12,4,0,0,1,0,0,0,1,0,0.2016005516052246
527,12,5,0,0,1,0,0,0,1,0,0.21895600855350494
528,12,5,0,0,1,0,0,0,1,0,0.15797565877437592
529,12,3,0,0,1,0,1,0,0,0,0.2564049959182739
530,12,2,0,0,1,0,0,0,1,0,0.2792983651161194
531,12,40,0,0,1,0,0,0,1,0,0.2540372908115387
532,12,3,0,0,1,0,0,1,0,0,0.24972620606422424
533,12,3,0,0,1,0,0,1,0,0,0.15428367257118225
534,12,41,0,0,1,0,0,1,0,0,0.27959752082824707
535,12,41,0,0,1,0,0,1,0,0,0.17312829196453094
536,12,15,0,0,1,0,0,0,1,0,0.1560436636209488
537,12,45,0,0,1,0,0,1,0,0,0.2660704255104065
538,12,45,0,0,1,0,0,1,0,0,0.17174820601940155
539,12,3,0,0,1,0,0,0,1,0,0.2853723168373108
540,12,3,0,0,1,0,0,0,1,0,0.33286425471305847
541,12,1,0,0,1,0,0,0,1,0,0.26307421922683716
542,12,8,0,0,1,0,0,0,0,1,0.3090653717517853
543,12,20,0,0,1,0,0,0,1,0,0.441606730222702
544,12,6,0,0,1,0,0,0,1,0,0.2403310090303421
545,12,60,0,0,1,0,0,1,0,0,0.27073535323143005
546,12,4,0,0,1,0,0,1,0,0,0.42879998683929443
547,12,3,0,0,1,0,1,0,0,0,0.4770033657550812
548,12,20,0,0,1,0,0,0,1,0,0.2213541716337204
549,12,5,0,0,1,0,0,0,1,0,0.38528433442115784
550,12,5,0,0,1,0,0,0,1,0,0.24729023873806
551,12,7,0,0,1,0,0,0,1,0,0.630993664264679
552,12,3,0,0,1,0,0,0,1,0,0.496542751789093
553,12,8,0,0,1,0,0,0,0,1,0.5479409694671631
554,12,3,0,0,1,0,0,0,1,0,0.4726584255695343
555,12,20,0,0,1,0,0,0,1,0,0.6698458790779114
556,60,7,0,0,1,0,0,0,1,0,0.17184504866600037
557,60,4,0,0,1,0,0,1,0,0,0.4439629316329956
558,60,70,0,0,1,0,0,0,1,0,0.45640718936920166
559,60,50,0,0,1,0,0,0,1,0,0.7120620608329773
560,60,40,0,0,1,0,0,0,1,0,0.6968767046928406
561,60,30,0,0,1,0,0,0,1,0,0.6377129554748535
562,100,7,0,0,1,0,0,0,1,0,0.1872372180223465
563,100,4,0,0,1,0,0,1,0,0,0.3897133767604828
564,100,70,0,0,1,0,0,0,1,0,0.4459047019481659
565,100,50,0,0,1,0,0,0,1,0,0.6164255738258362
566,100,40,0,0,1,0,0,0,1,0,0.643224835395813
567,100,30,0,0,1,0,0,0,1,0,0.6738743185997009
568,40,7,0,0,1,0,0,0,1,0,0.17381565272808075
569,40,4,0,0,1,0,0,1,0,0,0.4197753965854645
570,40,70,0,0,1,0,0,0,1,0,0.425057590007782
571,40,50,0,0,1,0,0,0,1,0,0.6452069878578186
572,40,40,0,0,1,0,0,0,1,0,0.7304732799530029
573,40,30,0,0,1,0,0,0,1,0,0.6112404465675354
574,10,30,0,0,1,0,0,1,0,0,0.2476484477519989
575,10,7,0,0,1,0,0,0,1,0,0.5770271420478821
576,10,2,0,0,1,0,0,0,1,0,0.21200789511203766
577,10,3,0,0,1,0,0,0,1,0,0.7187682390213013
578,10,4,0,0,1,0,0,1,0,0,0.5366796255111694
579,10,3,0,0,1,0,1,0,0,0,0.6010378003120422
580,10,20,0,0,1,0,0,0,1,0,0.2007933109998703
581,10,0,0,0,1,0,0,0,1,0,0.5356154441833496
582,10,4,0,0,1,0,0,0,1,0,0.6264870166778564
583,10,8,0,0,1,0,0,0,0,1,0.6932412981987
584,10,15,0,0,1,0,0,0,1,0,0.7508258819580078
585,3,30,1,0,0,0,0,1,0,0,0.23276688158512115
586,3,7,1,0,0,0,0,0,1,0,0.4972902536392212
587,3,2,1,0,0,0,0,0,1,0,0.18795809149742126
588,3,3,1,0,0,0,0,0,1,0,0.5974007248878479
589,3,4,1,0,0,0,0,1,0,0,0.47438132762908936
590,3,3,1,0,0,0,1,0,0,0,0.6507948637008667
591,3,20,1,0,0,0,0,0,1,0,0.18115021288394928
592,3,0,1,0,0,0,0,0,1,0,0.4738635718822479
593,3,4,1,0,0,0,0,0,1,0,0.6003350615501404
594,3,8,1,0,0,0,0,0,0,1,0.693547785282135
595,3,15,1,0,0,0,0,0,1,0,0.7087785601615906
596,5,30,0,0,1,0,0,1,0,0,0.258134663105011
597,5,7,0,0,1,0,0,0,1,0,0.5448580384254456
598,5,2,0,0,1,0,0,0,1,0,0.2224355936050415
599,5,3,0,0,1,0,0,0,1,0,0.6149284839630127
600,5,4,0,0,1,0,0,1,0,0,0.4893608093261719
601,5,3,0,0,1,0,1,0,0,0,0.6217618584632874
602,5,20,0,0,1,0,0,0,1,0,0.18715976178646088
603,5,0,0,0,1,0,0,0,1,0,0.5010489225387573
604,5,4,0,0,1,0,0,0,1,0,0.7137182950973511
605,5,8,0,0,1,0,0,0,0,1,0.70045006275177
606,5,15,0,0,1,0,0,0,1,0,0.7474841475486755
607,8,30,0,0,0,1,0,1,0,0,0.26727864146232605
608,8,7,0,0,0,1,0,0,1,0,0.5477976202964783
609,8,2,0,0,0,1,0,0,1,0,0.21617615222930908
610,8,3,0,0,0,1,0,0,1,0,0.6204235553741455
611,8,4,0,0,0,1,0,1,0,0,0.5152434706687927
612,8,3,0,0,0,1,1,0,0,0,0.6736721396446228
613,8,20,0,0,0,1,0,0,1,0,0.18899154663085938
614,8,0,0,0,0,1,0,0,1,0,0.5250482559204102
615,8,4,0,0,0,1,0,0,1,0,0.6550025939941406
616,8,8,0,0,0,1,0,0,0,1,0.750540018081665
617,8,15,0,0,0,1,0,0,1,0,0.7342632412910461
618,8,30,0,0,0,1,0,1,0,0,0.23967348039150238
619,8,7,0,0,0,1,0,0,1,0,0.5135184526443481
620,8,2,0,0,0,1,0,0,1,0,0.2079675942659378
621,8,3,0,0,0,1,0,0,1,0,0.5951839089393616
622,8,4,0,0,0,1,0,1,0,0,0.4782995879650116
623,8,3,0,0,0,1,1,0,0,0,0.6531547904014587
624,8,20,0,0,0,1,0,0,1,0,0.1598900407552719
625,8,0,0,0,0,1,0,0,1,0,0.49746134877204895
626,8,4,0,0,0,1,0,0,1,0,0.6351481676101685
627,8,8,0,0,0,1,0,0,0,1,0.7280458807945251
628,8,15,0,0,0,1,0,0,1,0,0.733363926410675
629,40,30,0,0,1,0,0,1,0,0,0.18889369070529938
630,40,7,0,0,1,0,0,0,1,0,0.40357160568237305
631,40,2,0,0,1,0,0,0,1,0,0.11532502621412277
632,40,3,0,0,1,0,0,0,1,0,0.43242862820625305
633,40,4,0,0,1,0,0,1,0,0,0.32887303829193115
634,40,3,0,0,1,0,1,0,0,0,0.392614483833313
635,40,20,0,0,1,0,0,0,1,0,0.08802638202905655
636,40,0,0,0,1,0,0,0,1,0,0.3417174220085144
637,40,4,0,0,1,0,0,0,1,0,0.399469256401062
638,40,8,0,0,1,0,0,0,0,1,0.4668959081172943
639,40,15,0,0,1,0,0,0,1,0,0.7982867360115051
640,60,8,0,0,1,0,0,0,1,0,0.8140244483947754
641,60,25,0,0,1,0,0,0,1,0,0.8336342573165894
642,60,40,0,0,1,0,0,0,1,0,0.2830803394317627
643,60,15,0,0,1,0,0,0,1,0,0.3482438325881958
644,60,2,0,0,1,0,0,1,0,0,0.793279767036438
645,60,60,0,0,1,0,0,0,1,0,0.9000001549720764
646,45,8,0,0,1,0,0,0,1,0,0.8438372611999512
647,45,25,0,0,1,0,0,0,1,0,0.8663167357444763
648,45,40,0,0,1,0,0,0,1,0,0.2788733243942261
649,45,15,0,0,1,0,0,0,1,0,0.34248948097229004
650,45,2,0,0,1,0,0,1,0,0,0.7989477515220642
651,45,60,0,0,1,0,0,0,1,0,0.8874587416648865
652,5,8,0,0,1,0,0,0,1,0,0.8389599919319153
653,5,25,0,0,1,0,0,0,1,0,0.851706862449646
654,5,40,0,0,1,0,0,0,1,0,0.34724289178848267
655,5,15,0,0,1,0,0,0,1,0,0.4125143587589264
656,5,2,0,0,1,0,0,1,0,0,0.7772486805915833
657,5,60,0,0,1,0,0,0,1,0,0.8722489476203918
658,8,5,0,0,1,0,0,0,1,0,0.6837000250816345
659,8,60,0,0,1,0,0,0,1,0,0.5508512258529663
660,8,8,0,0,1,0,0,0,0,1,0.45735806226730347
661,8,15,0,0,1,0,0,0,1,0,0.14823761582374573
662,8,8,0,0,1,0,0,0,1,0,0.4697284400463104
663,50,5,0,0,1,0,0,0,1,0,0.6909618973731995
664,50,60,0,0,1,0,0,0,1,0,0.6565988659858704
665,50,8,0,0,1,0,0,0,0,1,0.5143001675605774
666,50,15,0,0,1,0,0,0,1,0,0.16813750565052032
667,50,8,0,0,1,0,0,0,1,0,0.535474419593811
668,50,8,0,0,1,0,0,0,1,0,0.40593037009239197
669,50,300,0,0,1,0,0,0,1,0,0.5209890604019165
670,50,150,0,0,1,0,0,0,1,0,0.45205771923065186
671,50,40,0,0,1,0,0,0,1,0,0.7931333184242249
672,10,3,0,0,1,0,0,0,1,0,0.0896085724234581
673,10,4,0,0,1,0,0,0,1,0,0.0856809988617897
674,10,4,0,0,1,0,0,1,0,0,0.1948755979537964
675,10,4000,0,0,1,0,0,0,1,0,0.17757286131381989
676,10,2,0,0,1,0,0,1,0,0,0.19680652022361755
677,10,50,0,0,1,0,0,0,1,0,0.22104892134666443
678,10,150,0,0,1,0,0,0,1,0,0.18540948629379272
679,10,8,0,0,1,0,0,0,1,0,0.4146256744861603
680,10,300,0,0,1,0,0,0,1,0,0.49942106008529663
681,10,150,0,0,1,0,0,0,1,0,0.48277410864830017
682,10,40,0,0,1,0,0,0,1,0,0.7749330401420593
683,50,15,0,0,1,0,0,0,1,0,0.2666526734828949
684,50,4,0,0,1,0,0,0,1,0,0.2338656783103943
685,50,4,0,0,1,0,0,0,1,0,0.1286856234073639
686,50,5,0,0,1,0,0,0,1,0,0.2173670530319214
687,50,5,0,0,1,0,0,0,1,0,0.14051491022109985
688,50,3,0,0,1,0,1,0,0,0,0.2339448779821396
689,50,2,0,0,1,0,0,0,1,0,0.2595057487487793
690,50,40,0,0,1,0,0,0,1,0,0.24184906482696533
691,50,3,0,0,1,0,0,1,0,0,0.21951140463352203
692,50,3,0,0,1,0,0,1,0,0,0.12012772262096405
693,50,41,0,0,1,0,0,1,0,0,0.27527040243148804
694,50,41,0,0,1,0,0,1,0,0,0.16198068857192993
695,50,15,0,0,1,0,0,0,1,0,0.1466398537158966
696,50,45,0,0,1,0,0,1,0,0,0.2284967303276062
697,50,45,0,0,1,0,0,1,0,0,0.13755013048648834
698,50,3,0,0,1,0,0,0,1,0,0.24420948326587677
699,50,3,0,0,1,0,0,0,1,0,0.24106886982917786
700,50,1,0,0,1,0,0,0,1,0,0.23662599921226501
701,50,8,0,0,1,0,0,0,0,1,0.2625744044780731
702,50,20,0,0,1,0,0,0,1,0,0.5411720275878906
703,30,15,0,0,1,0,0,0,1,0,0.09332194179296494
704,30,4,0,0,1,0,0,0,1,0,0.08589403331279755
705,30,4,0,0,1,0,0,0,1,0,0.058121103793382645
706,30,5,0,0,1,0,0,0,1,0,0.10007157921791077
707,30,5,0,0,1,0,0,0,1,0,0.06832808256149292
708,30,3,0,0,1,0,1,0,0,0,0.09306438267230988
709,30,2,0,0,1,0,0,0,1,0,0.08292427659034729
710,30,40,0,0,1,0,0,0,1,0,0.07014183700084686
711,30,3,0,0,1,0,0,1,0,0,0.09568420052528381
712,30,3,0,0,1,0,0,1,0,0,0.06586398929357529
713,30,41,0,0,1,0,0,1,0,0,0.11564423888921738
714,30,41,0,0,1,0,0,1,0,0,0.08117805421352386
715,30,15,0,0,1,0,0,0,1,0,0.7029755711555481
716,30,45,0,0,1,0,0,1,0,0,0.08573905378580093
717,30,45,0,0,1,0,0,1,0,0,0.06524229049682617
718,30,3,0,0,1,0,0,0,1,0,0.11448902636766434
719,30,3,0,0,1,0,0,0,1,0,0.08981319516897202
720,30,1,0,0,1,0,0,0,1,0,0.08166567981243134
721,30,8,0,0,1,0,0,0,0,1,0.0982021763920784
722,30,20,0,0,1,0,0,0,1,0,0.14723284542560577
723,15,15,0,0,1,0,0,0,1,0,0.12476322799921036
724,15,4,0,0,1,0,0,0,1,0,0.13810715079307556
725,15,4,0,0,1,0,0,0,1,0,0.10154826939105988
726,15,5,0,0,1,0,0,0,1,0,0.1329352855682373
727,15,5,0,0,1,0,0,0,1,0,0.10249815136194229
728,15,3,0,0,1,0,1,0,0,0,0.12612482905387878
729,15,2,0,0,1,0,0,0,1,0,0.10851908475160599
730,15,40,0,0,1,0,0,0,1,0,0.09235729277133942
731,15,3,0,0,1,0,0,1,0,0,0.13659775257110596
732,15,3,0,0,1,0,0,1,0,0,0.10265861451625824
733,15,41,0,0,1,0,0,1,0,0,0.15415875613689423
734,15,41,0,0,1,0,0,1,0,0,0.11885803192853928
735,15,15,0,0,1,0,0,0,1,0,0.7882638573646545
736,15,45,0,0,1,0,0,1,0,0,0.12259861826896667
737,15,45,0,0,1,0,0,1,0,0,0.10094024986028671
738,15,3,0,0,1,0,0,0,1,0,0.15565454959869385
739,15,3,0,0,1,0,0,0,1,0,0.12611541152000427
740,15,1,0,0,1,0,0,0,1,0,0.10848084837198257
741,15,8,0,0,1,0,0,0,0,1,0.13175363838672638
742,15,20,0,0,1,0,0,0,1,0,0.16054952144622803
743,15,6,0,0,1,0,0,0,1,0,0.09449957311153412
744,15,60,0,0,1,0,0,1,0,0,0.15282012522220612
745,15,4,0,0,1,0,0,1,0,0,0.1758604347705841
746,15,3,0,0,1,0,1,0,0,0,0.17125709354877472
747,15,20,0,0,1,0,0,0,1,0,0.8009169101715088
748,15,5,0,0,1,0,0,0,1,0,0.14773419499397278
749,15,5,0,0,1,0,0,0,1,0,0.11147426068782806
750,15,7,0,0,1,0,0,0,1,0,0.1867205798625946
751,15,3,0,0,1,0,0,0,1,0,0.15856078267097473
752,15,8,0,0,1,0,0,0,0,1,0.1806415170431137
753,15,3,0,0,1,0,0,0,1,0,0.17577193677425385
754,15,20,0,0,1,0,0,0,1,0,0.22218607366085052
