,size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
447,60,30,0,0,1,0,0,0,1,0,0.00396566279232502
448,60,170,0,0,1,0,0,0,1,0,0.16839557886123657
449,60,4,0,0,1,0,0,0,1,0,0.46837350726127625
450,60,160,0,0,1,0,0,0,1,0,0.07902498543262482
451,60,70,0,0,1,0,0,0,1,0,0.8353987336158752
452,7,650,0,0,1,0,0,0,1,0,0.45180559158325195
453,7,100,0,0,1,0,0,0,1,0,0.6090739965438843
454,7,30,0,0,1,0,0,0,1,0,0.008721333928406239
455,7,170,0,0,1,0,0,0,1,0,0.38549500703811646
456,7,4,0,0,1,0,0,0,1,0,0.8576629757881165
457,7,160,0,0,1,0,0,0,1,0,0.1807437241077423
458,7,70,0,0,1,0,0,0,1,0,0.8642536997795105
459,550,650,0,0,1,0,0,0,1,0,0.42535924911499023
460,550,100,0,0,1,0,0,0,1,0,0.6791610717773438
461,550,30,0,0,1,0,0,0,1,0,0.00988782662898302
462,550,170,0,0,1,0,0,0,1,0,0.2681749165058136
463,550,4,0,0,1,0,0,0,1,0,0.6165408492088318
464,550,160,0,0,1,0,0,0,1,0,0.23740506172180176
465,550,70,0,0,1,0,0,0,1,0,0.8034935593605042
466,30,650,0,0,1,0,0,0,1,0,0.4175770580768585
467,30,100,0,0,1,0,0,0,1,0,0.4606846272945404
468,30,30,0,0,1,0,0,0,1,0,0.0731668546795845
469,30,170,0,0,1,0,0,0,1,0,0.319609135389328
470,30,4,0,0,1,0,0,0,1,0,0.4445696175098419
471,30,160,0,0,1,0,0,0,1,0,0.8609204292297363
472,30,70,0,0,1,0,0,0,1,0,0.46804943680763245
473,50,650,0,0,1,0,0,0,1,0,0.43466609716415405
474,50,100,0,0,1,0,0,0,1,0,0.5560241937637329
475,50,30,0,0,1,0,0,0,1,0,0.004329219926148653
476,50,170,0,0,1,0,0,0,1,0,0.32426750659942627
477,50,4,0,0,1,0,0,0,1,0,0.6478094458580017
478,50,160,0,0,1,0,0,0,1,0,0.13075093924999237
479,50,70,0,0,1,0,0,0,1,0,0.9368981122970581
480,50,8,0,0,1,0,0,0,1,0,0.6583068370819092
481,50,25,0,0,1,0,0,0,1,0,0.6918038129806519
482,50,40,0,0,1,0,0,0,1,0,0.010822062380611897
483,50,15,0,0,1,0,0,0,1,0,0.013065515086054802
484,50,2,0,0,1,0,0,1,0,0,0.4415930509567261
485,50,60,0,0,1,0,0,0,1,0,0.825748085975647
486,40,8,0,0,1,0,0,0,1,0,0.3152714669704437
487,40,25,0,0,1,0,0,0,1,0,0.3521934747695923
488,40,40,0,0,1,0,0,0,1,0,0.007077657617628574
489,40,15,0,0,1,0,0,0,1,0,0.008734486065804958
490,40,2,0,0,1,0,0,1,0,0,0.4235822260379791
491,40,60,0,0,1,0,0,0,1,0,0.8849750757217407
492,10,15,0,0,1,0,0,0,1,0,0.20949864387512207
493,10,4,0,0,1,0,0,0,1,0,0.5186396837234497
494,10,4,0,0,1,0,0,0,1,0,0.09796932339668274
495,10,5,0,0,1,0,0,0,1,0,0.09291746467351913
496,10,5,0,0,1,0,0,0,1,0,0.022178927436470985
497,10,3,0,0,1,0,1,0,0,0,0.11694931238889694
498,10,2,0,0,1,0,0,0,1,0,0.19435866177082062
499,10,40,0,0,1,0,0,0,1,0,0.14291422069072723
500,10,3,0,0,1,0,0,1,0,0,0.09760446101427078
501,10,3,0,0,1,0,0,1,0,0,0.025706086307764053
502,10,41,0,0,1,0,0,1,0,0,0.1752440631389618
503,10,41,0,0,1,0,0,1,0,0,0.031674135476350784
504,10,15,0,0,1,0,0,0,1,0,0.00985727645456791
505,10,45,0,0,1,0,0,1,0,0,0.09453085064888
506,10,45,0,0,1,0,0,1,0,0,0.02138177677989006
507,10,3,0,0,1,0,0,0,1,0,0.10327418893575668
508,10,3,0,0,1,0,0,0,1,0,0.1998133808374405
509,10,1,0,0,1,0,0,0,1,0,0.21642927825450897
510,10,8,0,0,1,0,0,0,0,1,0.17540322244167328
511,10,20,0,0,1,0,0,0,1,0,0.437705934047699
512,10,6,0,0,1,0,0,0,1,0,0.021839696913957596
513,10,60,0,0,1,0,0,1,0,0,0.022447137162089348
514,10,4,0,0,1,0,0,1,0,0,0.1261223554611206
515,10,3,0,0,1,0,1,0,0,0,0.1892630159854889
516,10,20,0,0,1,0,0,0,1,0,0.010403668507933617
517,10,5,0,0,1,0,0,0,1,0,0.19749939441680908
518,10,5,0,0,1,0,0,0,1,0,0.04075144603848457
519,10,7,0,0,1,0,0,0,1,0,0.3629348576068878
520,10,3,0,0,1,0,0,0,1,0,0.2689468264579773
521,10,8,0,0,1,0,0,0,0,1,0.26661813259124756
522,10,3,0,0,1,0,0,0,1,0,0.15737232565879822
523,10,20,0,0,1,0,0,0,1,0,0.5281274914741516
524,12,15,0,0,1,0,0,0,1,0,0.14805905520915985
525,12,4,0,0,1,0,0,0,1,0,0.2680063545703888
526,12,4,0,0,1,0,0,0,1,0,0.04430030658841133
527,12,5,0,0,1,0,0,0,1,0,0.0717950388789177
528,12,5,0,0,1,0,0,0,1,0,0.013914418406784534
529,12,3,0,0,1,0,1,0,0,0,0.0945933386683464
530,12,2,0,0,1,0,0,0,1,0,0.12749868631362915
531,12,40,0,0,1,0,0,0,1,0,0.09519607573747635
532,12,3,0,0,1,0,0,1,0,0,0.08175564557313919
533,12,3,0,0,1,0,0,1,0,0,0.017886677756905556
534,12,41,0,0,1,0,0,1,0,0,0.16564466059207916
535,12,41,0,0,1,0,0,1,0,0,0.027696896344423294
536,12,15,0,0,1,0,0,0,1,0,0.007506327237933874
537,12,45,0,0,1,0,0,1,0,0,0.066645048558712
538,12,45,0,0,1,0,0,1,0,0,0.014732821844518185
539,12,3,0,0,1,0,0,0,1,0,0.06345386058092117
540,12,3,0,0,1,0,0,0,1,0,0.21747691929340363
541,12,1,0,0,1,0,0,0,1,0,0.16247962415218353
542,12,8,0,0,1,0,0,0,0,1,0.13951128721237183
543,12,20,0,0,1,0,0,0,1,0,0.224299818277359
544,12,6,0,0,1,0,0,0,1,0,0.028812741860747337
545,12,60,0,0,1,0,0,1,0,0,0.030705006793141365
546,12,4,0,0,1,0,0,1,0,0,0.2356427013874054
547,12,3,0,0,1,0,1,0,0,0,0.3648996949195862
548,12,20,0,0,1,0,0,0,1,0,0.014725825749337673
549,12,5,0,0,1,0,0,0,1,0,0.27515706419944763
550,12,5,0,0,1,0,0,0,1,0,0.05590323731303215
551,12,7,0,0,1,0,0,0,1,0,0.6951292157173157
552,12,3,0,0,1,0,0,0,1,0,0.47532132267951965
553,12,8,0,0,1,0,0,0,0,1,0.4858050048351288
554,12,3,0,0,1,0,0,0,1,0,0.26740801334381104
555,12,20,0,0,1,0,0,0,1,0,0.5667555928230286
556,60,7,0,0,1,0,0,0,1,0,0.03771176189184189
557,60,4,0,0,1,0,0,1,0,0,0.24196599423885345
558,60,70,0,0,1,0,0,0,1,0,0.24990782141685486
559,60,50,0,0,1,0,0,0,1,0,0.767850935459137
560,60,40,0,0,1,0,0,0,1,0,0.6971874237060547
561,60,30,0,0,1,0,0,0,1,0,0.4246845841407776
562,100,7,0,0,1,0,0,0,1,0,0.05126507580280304
563,100,4,0,0,1,0,0,1,0,0,0.27513203024864197
564,100,70,0,0,1,0,0,0,1,0,0.28186002373695374
565,100,50,0,0,1,0,0,0,1,0,0.4196889400482178
566,100,40,0,0,1,0,0,0,1,0,0.42669960856437683
567,100,30,0,0,1,0,0,0,1,0,0.8150022625923157
568,40,7,0,0,1,0,0,0,1,0,0.03498696908354759
569,40,4,0,0,1,0,0,1,0,0,0.1805463433265686
570,40,70,0,0,1,0,0,0,1,0,0.18858745694160461
571,40,50,0,0,1,0,0,0,1,0,0.6109685301780701
572,40,40,0,0,1,0,0,0,1,0,0.7557275891304016
573,40,30,0,0,1,0,0,0,1,0,0.395351767539978
574,10,30,0,0,1,0,0,1,0,0,0.08167634159326553
575,10,7,0,0,1,0,0,0,1,0,0.3797069191932678
576,10,2,0,0,1,0,0,0,1,0,0.07826443016529083
577,10,3,0,0,1,0,0,0,1,0,0.8291027545928955
578,10,4,0,0,1,0,0,1,0,0,0.39378631114959717
579,10,3,0,0,1,0,1,0,0,0,0.6578373908996582
580,10,20,0,0,1,0,0,0,1,0,0.014121605083346367
581,10,0,0,0,1,0,0,0,1,0,0.47235339879989624
582,10,4,0,0,1,0,0,0,1,0,0.7163828015327454
583,10,8,0,0,1,0,0,0,0,1,0.791064977645874
584,10,15,0,0,1,0,0,0,1,0,0.8176978230476379
585,3,30,1,0,0,0,0,1,0,0,0.05499410629272461
586,3,7,1,0,0,0,0,0,1,0,0.253599613904953
587,3,2,1,0,0,0,0,0,1,0,0.05265320464968681
588,3,3,1,0,0,0,0,0,1,0,0.6153167486190796
589,3,4,1,0,0,0,0,1,0,0,0.23718979954719543
590,3,3,1,0,0,0,1,0,0,0,0.7470265626907349
591,3,20,1,0,0,0,0,0,1,0,0.005217932164669037
592,3,0,1,0,0,0,0,0,1,0,0.36805546283721924
593,3,4,1,0,0,0,0,0,1,0,0.6975123286247253
594,3,8,1,0,0,0,0,0,0,1,0.8099056482315063
595,3,15,1,0,0,0,0,0,1,0,0.8058870434761047
596,5,30,0,0,1,0,0,1,0,0,0.036186181008815765
597,5,7,0,0,1,0,0,0,1,0,0.20576587319374084
598,5,2,0,0,1,0,0,0,1,0,0.04981912299990654
599,5,3,0,0,1,0,0,0,1,0,0.6394031047821045
600,5,4,0,0,1,0,0,1,0,0,0.24795277416706085
601,5,3,0,0,1,0,1,0,0,0,0.6315723061561584
602,5,20,0,0,1,0,0,0,1,0,0.008433911018073559
603,5,0,0,0,1,0,0,0,1,0,0.3110302984714508
604,5,4,0,0,1,0,0,0,1,0,0.8051144480705261
605,5,8,0,0,1,0,0,0,0,1,0.7359837889671326
606,5,15,0,0,1,0,0,0,1,0,0.7096704244613647
607,8,30,0,0,0,1,0,1,0,0,0.04097132012248039
608,8,7,0,0,0,1,0,0,1,0,0.21570900082588196
609,8,2,0,0,0,1,0,0,1,0,0.053074032068252563
610,8,3,0,0,0,1,0,0,1,0,0.5807158946990967
611,8,4,0,0,0,1,0,1,0,0,0.23870544135570526
612,8,3,0,0,0,1,1,0,0,0,0.6960124373435974
613,8,20,0,0,0,1,0,0,1,0,0.006714256945997477
614,8,0,0,0,0,1,0,0,1,0,0.3553183972835541
615,8,4,0,0,0,1,0,0,1,0,0.695597231388092
616,8,8,0,0,0,1,0,0,0,1,0.8336342573165894
617,8,15,0,0,0,1,0,0,1,0,0.7696295976638794
618,8,30,0,0,0,1,0,1,0,0,0.0388343520462513
619,8,7,0,0,0,1,0,0,1,0,0.20431748032569885
620,8,2,0,0,0,1,0,0,1,0,0.05022137984633446
621,8,3,0,0,0,1,0,0,1,0,0.5788158774375916
622,8,4,0,0,0,1,0,1,0,0,0.22617048025131226
623,8,3,0,0,0,1,1,0,0,0,0.6910083889961243
624,8,20,0,0,0,1,0,0,1,0,0.006581835448741913
625,8,0,0,0,0,1,0,0,1,0,0.3508053719997406
626,8,4,0,0,0,1,0,0,1,0,0.6765524744987488
627,8,8,0,0,0,1,0,0,0,1,0.8286924958229065
628,8,15,0,0,0,1,0,0,1,0,0.7736462950706482
629,40,30,0,0,1,0,0,1,0,0,0.024823138490319252
630,40,7,0,0,1,0,0,0,1,0,0.15557517111301422
631,40,2,0,0,1,0,0,0,1,0,0.02361590787768364
632,40,3,0,0,1,0,0,0,1,0,0.3951241970062256
633,40,4,0,0,1,0,0,1,0,0,0.13458387553691864
634,40,3,0,0,1,0,1,0,0,0,0.3616277277469635
635,40,20,0,0,1,0,0,0,1,0,0.00301241222769022
636,40,0,0,0,1,0,0,0,1,0,0.20761647820472717
637,40,4,0,0,1,0,0,0,1,0,0.387410432100296
638,40,8,0,0,1,0,0,0,0,1,0.4804937541484833
639,40,15,0,0,1,0,0,0,1,0,0.900769829750061
640,60,8,0,0,1,0,0,0,1,0,0.7541725039482117
641,60,25,0,0,1,0,0,0,1,0,0.7557001113891602
642,60,40,0,0,1,0,0,0,1,0,0.020148368552327156
643,60,15,0,0,1,0,0,0,1,0,0.024672845378518105
644,60,2,0,0,1,0,0,1,0,0,0.5579147338867188
645,60,60,0,0,1,0,0,0,1,0,0.9065492153167725
646,45,8,0,0,1,0,0,0,1,0,0.8340228796005249
647,45,25,0,0,1,0,0,0,1,0,0.8495689630508423
648,45,40,0,0,1,0,0,0,1,0,0.024783996865153313
649,45,15,0,0,1,0,0,0,1,0,0.026867898181080818
650,45,2,0,0,1,0,0,1,0,0,0.6052708625793457
651,45,60,0,0,1,0,0,0,1,0,0.8926642537117004
652,5,8,0,0,1,0,0,0,1,0,0.889164388179779
653,5,25,0,0,1,0,0,0,1,0,0.8570259213447571
654,5,40,0,0,1,0,0,0,1,0,0.09341850131750107
655,5,15,0,0,1,0,0,0,1,0,0.09899020940065384
656,5,2,0,0,1,0,0,1,0,0,0.5387760400772095
657,5,60,0,0,1,0,0,0,1,0,0.7735405564308167
658,8,5,0,0,1,0,0,0,1,0,0.7587286829948425
659,8,60,0,0,1,0,0,0,1,0,0.38437387347221375
660,8,8,0,0,1,0,0,0,0,1,0.25927433371543884
661,8,15,0,0,1,0,0,0,1,0,0.01944955624639988
662,8,8,0,0,1,0,0,0,1,0,0.27705898880958557
663,50,5,0,0,1,0,0,0,1,0,0.564180850982666
664,50,60,0,0,1,0,0,0,1,0,0.5881077647209167
665,50,8,0,0,1,0,0,0,0,1,0.3483913838863373
666,50,15,0,0,1,0,0,0,1,0,0.007900661788880825
667,50,8,0,0,1,0,0,0,1,0,0.38452383875846863
668,50,8,0,0,1,0,0,0,1,0,0.08019453287124634
669,50,300,0,0,1,0,0,0,1,0,0.3058561682701111
670,50,150,0,0,1,0,0,0,1,0,0.10913854837417603
671,50,40,0,0,1,0,0,0,1,0,0.8753927946090698
672,10,3,0,0,1,0,0,0,1,0,0.015639126300811768
673,10,4,0,0,1,0,0,0,1,0,0.015063351020216942
674,10,4,0,0,1,0,0,1,0,0,0.08630164712667465
675,10,4000,0,0,1,0,0,0,1,0,0.082997627556324
676,10,2,0,0,1,0,0,1,0,0,0.12162961810827255
677,10,50,0,0,1,0,0,0,1,0,0.13331660628318787
678,10,150,0,0,1,0,0,0,1,0,0.08229807019233704
679,10,8,0,0,1,0,0,0,1,0,0.18033339083194733
680,10,300,0,0,1,0,0,0,1,0,0.48216116428375244
681,10,150,0,0,1,0,0,0,1,0,0.20463819801807404
682,10,40,0,0,1,0,0,0,1,0,0.8762521147727966
683,50,15,0,0,1,0,0,0,1,0,0.18883006274700165
684,50,4,0,0,1,0,0,0,1,0,0.3141207695007324
685,50,4,0,0,1,0,0,0,1,0,0.06097289174795151
686,50,5,0,0,1,0,0,0,1,0,0.11460427939891815
687,50,5,0,0,1,0,0,0,1,0,0.03248994052410126
688,50,3,0,0,1,0,1,0,0,0,0.1228707954287529
689,50,2,0,0,1,0,0,0,1,0,0.23379959166049957
690,50,40,0,0,1,0,0,0,1,0,0.14385786652565002
691,50,3,0,0,1,0,0,1,0,0,0.10771700739860535
692,50,3,0,0,1,0,0,1,0,0,0.03393075615167618
693,50,41,0,0,1,0,0,1,0,0,0.12892386317253113
694,50,41,0,0,1,0,0,1,0,0,0.02470436319708824
695,50,15,0,0,1,0,0,0,1,0,0.0067376974038779736
696,50,45,0,0,1,0,0,1,0,0,0.11432429403066635
697,50,45,0,0,1,0,0,1,0,0,0.03125583007931709
698,50,3,0,0,1,0,0,0,1,0,0.12115244567394257
699,50,3,0,0,1,0,0,0,1,0,0.15272033214569092
700,50,1,0,0,1,0,0,0,1,0,0.21258114278316498
701,50,8,0,0,1,0,0,0,0,1,0.17827999591827393
702,50,20,0,0,1,0,0,0,1,0,0.6692068576812744
703,30,15,0,0,1,0,0,0,1,0,0.007903091609477997
704,30,4,0,0,1,0,0,0,1,0,0.013742746785283089
705,30,4,0,0,1,0,0,0,1,0,0.011970479041337967
706,30,5,0,0,1,0,0,0,1,0,0.012786846607923508
707,30,5,0,0,1,0,0,0,1,0,0.00925487745553255
708,30,3,0,0,1,0,1,0,0,0,0.00621376745402813
709,30,2,0,0,1,0,0,0,1,0,0.005614645779132843
710,30,40,0,0,1,0,0,0,1,0,0.007478728890419006
711,30,3,0,0,1,0,0,1,0,0,0.006163249723613262
712,30,3,0,0,1,0,0,1,0,0,0.0053963325917720795
713,30,41,0,0,1,0,0,1,0,0,0.021135615184903145
714,30,41,0,0,1,0,0,1,0,0,0.015883076936006546
715,30,15,0,0,1,0,0,0,1,0,0.9292667508125305
716,30,45,0,0,1,0,0,1,0,0,0.007464065682142973
717,30,45,0,0,1,0,0,1,0,0,0.005842491984367371
718,30,3,0,0,1,0,0,0,1,0,0.01092430017888546
719,30,3,0,0,1,0,0,0,1,0,0.005600315053015947
720,30,1,0,0,1,0,0,0,1,0,0.007264751475304365
721,30,8,0,0,1,0,0,0,0,1,0.005803651642054319
722,30,20,0,0,1,0,0,0,1,0,0.016371628269553185
723,15,15,0,0,1,0,0,0,1,0,0.01604442112147808
724,15,4,0,0,1,0,0,0,1,0,0.03471912443637848
725,15,4,0,0,1,0,0,0,1,0,0.027575958520174026
726,15,5,0,0,1,0,0,0,1,0,0.02418268471956253
727,15,5,0,0,1,0,0,0,1,0,0.016510451212525368
728,15,3,0,0,1,0,1,0,0,0,0.012315208092331886
729,15,2,0,0,1,0,0,0,1,0,0.01072730589658022
730,15,40,0,0,1,0,0,0,1,0,0.01453891210258007
731,15,3,0,0,1,0,0,1,0,0,0.011617390438914299
732,15,3,0,0,1,0,0,1,0,0,0.009289772249758244
733,15,41,0,0,1,0,0,1,0,0,0.03659021109342575
734,15,41,0,0,1,0,0,1,0,0,0.027801062911748886
735,15,15,0,0,1,0,0,0,1,0,0.9609735608100891
736,15,45,0,0,1,0,0,1,0,0,0.013679013587534428
737,15,45,0,0,1,0,0,1,0,0,0.009870204143226147
738,15,3,0,0,1,0,0,0,1,0,0.021165361627936363
739,15,3,0,0,1,0,0,0,1,0,0.013318509794771671
740,15,1,0,0,1,0,0,0,1,0,0.013918926939368248
741,15,8,0,0,1,0,0,0,0,1,0.012047495692968369
742,15,20,0,0,1,0,0,0,1,0,0.015300247818231583
743,15,6,0,0,1,0,0,0,1,0,0.004670614842325449
744,15,60,0,0,1,0,0,1,0,0,0.012984422035515308
745,15,4,0,0,1,0,0,1,0,0,0.028857028111815453
746,15,3,0,0,1,0,1,0,0,0,0.010434672236442566
747,15,20,0,0,1,0,0,0,1,0,0.9649850130081177
748,15,5,0,0,1,0,0,0,1,0,0.014715222641825676
749,15,5,0,0,1,0,0,0,1,0,0.011214688420295715
750,15,7,0,0,1,0,0,0,1,0,0.01093755941838026
751,15,3,0,0,1,0,0,0,1,0,0.010710862465202808
752,15,8,0,0,1,0,0,0,0,1,0.009386482648551464
753,15,3,0,0,1,0,0,0,1,0,0.0335184782743454
754,15,20,0,0,1,0,0,0,1,0,0.006562392693012953
